name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"44.651309,7.959115",2017-03-15,16.2,7.9,11.5,16.2,6.5,11.2,1.3,49.5,0,0,0,,,,,10.7,163.8,1024.9,9.4,15.7,208.5,18.1,7,,2017-03-15T06:40:25,2017-03-15T18:34:20,0.54,Clear,Clear conditions throughout the day.,clear-day,"16060099999,16059099999,16114099999,16120099999,16111099999,16061099999"
"44.651309,7.959115",2017-03-16,16.4,7.6,11.2,16.4,6.5,11.1,3.7,60,0,0,0,,,,,9.1,223.6,1021.9,0.2,6.9,215.3,18.6,7,,2017-03-16T06:38:35,2017-03-16T18:35:37,0.57,Clear,Clear conditions throughout the day.,clear-day,"16060099999,16059099999,16114099999,16120099999,16111099999,16061099999"
"44.651309,7.959115",2017-03-17,17.6,7.9,12.2,17.6,7.8,12.2,5.1,62.2,0,0,0,,,,,14.5,218,1015.5,5.8,7.4,225.6,19.5,8,,2017-03-17T06:36:44,2017-03-17T18:36:53,0.61,Clear,Clear conditions throughout the day.,clear-day,"16060099999,16059099999,16114099999,16120099999,16111099999,16061099999"
"44.651309,7.959115",2017-03-18,15.4,8.1,11.5,15.4,6.1,11,6.2,70.2,0,0,0,,,,,18.1,204.5,1008.4,30.3,21.1,194.3,16.8,7,,2017-03-18T06:34:53,2017-03-18T18:38:10,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16060099999,16059099999,16114099999,16120099999,16111099999,16061099999"
"44.651309,7.959115",2017-03-19,20,9.6,14.1,20,7.8,14,6.9,62.6,0,0,0,,,,,17.6,188.6,1008.4,16.8,32.5,216.5,18.9,7,,2017-03-19T06:33:01,2017-03-19T18:39:26,0.7,Clear,Clear conditions throughout the day.,clear-day,"16060099999,16059099999,16114099999,16120099999,16111099999,16061099999"
"44.651309,7.959115",2017-03-20,15.9,8.9,12,15.9,8.8,11.9,8.7,80.7,0,0,0,,,,,12.4,141.1,1010.4,23.3,14.9,208.9,17.9,7,,2017-03-20T06:31:10,2017-03-20T18:40:42,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16060099999,16059099999,16114099999,16120099999,16111099999,16061099999"
"44.651309,7.959115",2017-03-21,14.6,9.3,11.2,14.6,8.1,11,8.3,82.5,0,0,0,,,,,11.7,199.5,1008.9,46.1,14,181.7,15.6,7,,2017-03-21T06:29:19,2017-03-21T18:41:58,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16060099999,16059099999,16114099999,16120099999,16111099999,16061099999"
"44.651309,7.959115",2017-03-22,13,8.4,9.9,13,5.6,8.7,8.7,92.6,4.79,100,8.33,rain,,,,17.6,132.8,1008,39.8,5.5,219.7,18.9,8,,2017-03-22T06:27:27,2017-03-22T18:43:14,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16060099999,16059099999,16114099999,16120099999,16111099999,16061099999"
"44.651309,7.959115",2017-03-23,9.8,7.6,8.3,7.8,4.7,5.9,7.6,95.3,12.15,100,12.5,rain,,,,20,211.2,1012.5,32.4,3.8,151.9,13.2,6,,2017-03-23T06:25:36,2017-03-23T18:44:29,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16060099999,16059099999,16114099999,16120099999,16111099999,16061099999"
"44.651309,7.959115",2017-03-24,8.5,6.2,7.6,7.1,3,5.3,6.7,94.1,27.05,100,16.67,rain,,,,20.1,244.9,1019.4,37,6.3,67.8,5.9,2,,2017-03-24T06:23:44,2017-03-24T18:45:45,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16060099999,16059099999,16114099999,16120099999,16111099999,16061099999"
