name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"45.701474947826085, 11.570922906521739",2006-04-18,17.5,9.8,13.4,17.5,9.1,13.4,8.7,74.83,21.14,,12.5,,,,,19.3,,1010.4,66.2,12.6,,,,,2006-04-18T06:23:10,2006-04-18T20:03:51,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-04-19,17.3,11.1,13.7,17.3,11.1,13.7,8.1,70.45,19.99,,4.17,,,,,9,,1011.9,76.4,21,,,,,2006-04-19T06:21:25,2006-04-19T20:05:09,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-04-20,19.3,8.6,14.6,19.3,8.6,14.6,7.4,64.76,7.33,,4.17,,,,,7.8,,1014.9,36,17,,,,,2006-04-20T06:19:42,2006-04-20T20:06:27,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-04-21,21.7,10,15.5,21.7,10,15.5,8,64.23,7.33,,4.17,,,,,10,,1016.3,18.8,12.7,,,,,2006-04-21T06:17:59,2006-04-21T20:07:45,0.77,Rain,Clear conditions throughout the day with morning rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-04-22,22.2,9.7,16,22.2,9.7,16,8.3,62.87,0,,0,,,,,12.7,,1015.5,4.2,12.6,,,,,2006-04-22T06:16:17,2006-04-22T20:09:03,0.83,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-04-23,21.7,10.6,15.8,21.7,10.6,15.8,9.1,67.54,0,,0,,,,,14.7,,1014.6,8.5,10,,,,,2006-04-23T06:14:36,2006-04-23T20:10:21,0.88,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-04-24,22.4,9.2,16.2,22.4,8.7,16.2,7.6,61.5,0,,0,,,,,12.6,,1017.5,14.5,12.2,,,,,2006-04-24T06:12:57,2006-04-24T20:11:38,0.93,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-04-25,22.4,10.9,16.3,22.4,10.9,16.3,6.8,57.51,0,,0,,,,,10.5,,1018.2,31.2,13,,,,,2006-04-25T06:11:18,2006-04-25T20:12:56,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-04-26,21.8,11.1,16.5,21.8,11.1,16.5,9,63.77,0,,0,,,,,8.6,,1015.4,46.3,12.6,,,,,2006-04-26T06:09:40,2006-04-26T20:14:14,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-04-27,16.2,10.8,13.9,16.2,10.8,13.9,11,83.01,0.43,,4.17,,,,,13.4,,1013.1,69.9,9.4,,,,,2006-04-27T06:08:03,2006-04-27T20:15:31,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-04-28,17.2,12.2,14.5,17.2,12.2,14.5,11.5,82.71,4.24,,12.5,,,,,9.6,,1009.4,74.8,8.3,,,,,2006-04-28T06:06:28,2006-04-28T20:16:48,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-04-29,15.9,11.2,13.5,15.9,11.2,13.5,11.4,87.83,2.43,,12.5,,,,,17,,1006.3,84.9,8.9,,,,,2006-04-29T06:04:53,2006-04-29T20:18:05,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-04-30,11.4,6.9,9.4,11.4,3.6,8,5.7,78.67,16.24,,12.5,,,,,25.1,,1009.3,79.5,15.8,,,,,2006-04-30T06:03:20,2006-04-30T20:19:22,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-01,17.2,5.1,11.3,17.2,5.1,11.3,6.5,74.29,0,,0,,,,,8.4,,1013.1,38.3,14.4,,,,,2006-05-01T06:01:48,2006-05-01T20:20:39,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-02,17.7,10.2,13.8,17.7,10.2,13.8,10.1,79.76,7.4,,8.33,,,,,7.4,,1018.5,47.3,8.6,,,,,2006-05-02T06:00:18,2006-05-02T20:21:56,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16099099999,16022099999,16090099999,16105099999,16098099999"
"45.701474947826085, 11.570922906521739",2006-05-03,20.6,9.4,15.3,20.6,8.8,15.2,9.7,72.01,7.33,,4.17,,,,,8.5,,1021.1,16.1,9.6,,,,,2006-05-03T05:58:48,2006-05-03T20:23:12,0.17,Rain,Clear conditions throughout the day with early morning rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-04,20.3,13.3,16.7,20.3,13.3,16.7,9.7,64.54,7.33,,4.17,,,,,14.6,,1021.3,56.7,11.3,,,,,2006-05-04T05:57:20,2006-05-04T20:24:28,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-05,19.5,13.3,16,19.5,13.3,16,4.6,47.51,0.4,,8.33,,,,,16.6,,1022.8,57.5,9.1,,,,,2006-05-05T05:55:54,2006-05-05T20:25:43,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-06,20.8,11.9,16.2,20.8,11.9,16.2,5,50.09,0,,0,,,,,8.8,,1020.4,41.9,11.4,,,,,2006-05-06T05:54:29,2006-05-06T20:26:59,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16105099999,16098099999"
"45.701474947826085, 11.570922906521739",2006-05-07,21.1,10.6,15.7,21.1,10.6,15.7,7.6,59.89,0,,0,,,,,16,,1018.1,13.2,13.2,,,,,2006-05-07T05:53:05,2006-05-07T20:28:14,0.36,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-08,19.8,11.6,15.9,19.8,11.6,15.8,9.4,67.48,0,,0,,,,,11.5,,1017,56.3,9.3,,,,,2006-05-08T05:51:43,2006-05-08T20:29:28,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-09,14.2,9.9,11.5,14.2,8.1,11.4,10,90.65,32.4,,17.39,,,,,18,,1012.4,80.5,5.8,,,,,2006-05-09T05:50:22,2006-05-09T20:30:43,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-10,20.4,7.6,14.8,20.4,5.5,14.7,8.5,69.05,7.52,,8.33,,,,,13.8,,1011.5,43.4,15.6,,,,,2006-05-10T05:49:03,2006-05-10T20:31:56,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-11,20.9,12.3,16.1,20.9,12.3,16.1,9.6,67.71,19.89,,20.83,,,,,11.7,,1014.7,40.8,12.8,,,,,2006-05-11T05:47:45,2006-05-11T20:33:10,0.48,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-12,21.5,12.2,16.7,21.5,12.2,16.7,11.2,72.8,0,,0,,,,,16.3,,1019.8,34.7,8,,,,,2006-05-12T05:46:29,2006-05-12T20:34:22,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-13,21.8,12.2,17.1,21.8,12.2,17.1,10.5,67.16,0,,0,,,,,15.1,,1020,36.9,12.4,,,,,2006-05-13T05:45:15,2006-05-13T20:35:34,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-14,18.8,13.5,16,18.8,13.5,16,12.5,80.78,10.49,,12.5,,,,,12.8,,1018,67.2,10.5,,,,,2006-05-14T05:44:03,2006-05-14T20:36:46,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-15,23.2,11.5,16.7,23.2,11.5,16.7,10.9,71.22,14.13,,12.5,,,,,12,,1021.5,34.1,14.2,,,,,2006-05-15T05:42:52,2006-05-15T20:37:57,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-16,23.4,12.7,18.1,23.4,12.7,18.1,12.2,70.49,6.8,,4.17,,,,,13.1,,1019.9,30.8,9.7,,,,,2006-05-16T05:41:43,2006-05-16T20:39:07,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-17,24.7,14.2,19.5,24.7,14.2,19.5,13.2,69.35,6.8,,4.35,,,,,7.8,,1017.6,31.2,10.9,,,,,2006-05-17T05:40:36,2006-05-17T20:40:16,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-18,23.6,16.9,20,23.6,16.9,20,15.2,74.75,6.93,,8.33,,,,,13.1,,1018.3,61.2,6.4,,,,,2006-05-18T05:39:31,2006-05-18T20:41:25,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-19,24.9,15.5,20,24.9,15.5,20,14,70.7,7.6,,8.33,,,,,13.7,,1012.2,25.7,7.8,,,,,2006-05-19T05:38:27,2006-05-19T20:42:33,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-20,21.8,16.4,19.1,21.8,16.4,19.1,13.1,69.22,0,,0,,,,,20.4,,1008,43.7,9.9,,,,,2006-05-20T05:37:26,2006-05-20T20:43:40,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-21,22.4,15,18.6,22.4,15,18.6,13.7,74.68,0,,0,,,,,15,,1009.1,40.9,8.9,,,,,2006-05-21T05:36:26,2006-05-21T20:44:46,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16105099999,16098099999"
"45.701474947826085, 11.570922906521739",2006-05-22,26.4,14.9,19.7,26.4,14.9,19.7,13.3,69.43,0,,0,,,,,17.1,,1012.2,24.3,10.6,,,,,2006-05-22T05:35:29,2006-05-22T20:45:51,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-23,23.1,15.2,19.3,23.1,15.2,19.3,14.4,74.59,0,,0,,,,,17.8,,1013.7,45.3,10.1,,,,,2006-05-23T05:34:33,2006-05-23T20:46:55,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-24,18,11.1,15.1,18,11.1,15.1,12.5,84.7,7.43,,12.5,,,,,25,,1017.5,72.6,11.9,,,,,2006-05-24T05:33:40,2006-05-24T20:47:58,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-25,20.2,9.9,15.2,20.2,9.9,15.2,7.8,64.19,0,,0,,,,,8.9,,1021.6,26.6,18,,,,,2006-05-25T05:32:49,2006-05-25T20:49:00,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-26,23.7,11.8,17.8,23.7,11.8,17.8,10.7,65.25,0,,0,,,,,9.5,,1020.5,23.3,13.8,,,,,2006-05-26T05:31:59,2006-05-26T20:50:01,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-27,22.5,15,18.8,22.5,15,18.8,14.2,75.4,0,,0,,,,,11.5,,1019.3,38,11.8,,,,,2006-05-27T05:31:12,2006-05-27T20:51:01,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-28,24.1,15,19.8,24.1,15,19.8,15.3,76.56,0,,0,,,,,11.8,,1015.2,38.8,10.4,,,,,2006-05-28T05:30:28,2006-05-28T20:51:59,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16022099999,16090099999,16098099999,16105099999"
"45.701474947826085, 11.570922906521739",2006-05-29,19,14,16.8,19,14,16.8,13.1,79.17,1.32,,8.33,,,,,26.9,,1008.5,81.1,9.9,,,,,2006-05-29T05:29:45,2006-05-29T20:52:56,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16022099999,16090099999,16098099999,16105099999"
