name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"43.52777254421717, 11.425999159894277",2018-03-15,12.1,3.8,9,12.1,3.8,8.9,7.2,89.3,7.59,100,8.33,rain,,,,15.9,151.2,,36.6,9,38.7,3.4,2,,2018-03-15T06:26:47,2018-03-15T18:20:21,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E4622,16171099999,16172099999,16204099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-16,15,8.4,12.2,15,7.3,12.1,9.9,86.6,13.04,100,16.67,rain,,,,14.5,188.7,,41.6,9.5,132.8,11.4,7,,2018-03-16T06:25:00,2018-03-16T18:21:35,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E1917,16170099999,E4622,16171099999,16172099999,16204099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-17,13.2,8.6,10.6,13.2,8.1,10.5,8.4,86.8,3.15,100,8.33,rain,,,,20.1,225.6,,55.1,9.2,59,5.1,3,,2018-03-17T06:23:13,2018-03-17T18:22:48,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E4622,16171099999,16172099999,LIRQ,AU745"
"43.52777254421717, 11.425999159894277",2018-03-18,10.2,6.7,8.5,10.2,6.4,7.7,6.5,87.3,8.92,100,8.33,rain,,,,15.5,137.5,,44.7,9.5,33.3,2.7,2,,2018-03-18T06:21:26,2018-03-18T18:24:00,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E4622,16171099999,16172099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-19,7.9,5.5,6.8,7.3,4.7,6.5,5.4,91.1,8.22,100,16.67,rain,,,,7.2,223.1,,59.9,9.5,59.2,4.8,2,,2018-03-19T06:19:38,2018-03-19T18:25:13,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,E4622,16171099999,16172099999,16204099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-20,10.5,3,6.7,10.5,3,5.5,3.2,80,0,0,0,,,,48.2,20.9,80.7,,33.1,9.9,145.1,12.5,6,,2018-03-20T06:17:50,2018-03-20T18:26:26,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,E4622,16171099999,16172099999,16204099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-21,7.1,4.3,5.8,4.5,0.1,2.4,-1.8,58.2,2.37,100,8.33,rain,,,55.4,25.3,75.6,,40.9,10,206,17.7,7,,2018-03-21T06:16:02,2018-03-21T18:27:38,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E4622,16171099999,16172099999,16204099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-22,8.6,3.6,6.1,5.9,0,3.2,-4.9,46,0,0,0,,,,44.6,23.5,102.2,,6.6,10,228,19.4,8,,2018-03-22T06:14:15,2018-03-22T18:28:50,0.13,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16171099999,16172099999,16204099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-23,11.6,3,7.5,11.6,1,6.3,-2.9,48.6,0,0,0,,,,,20.5,145,,11.3,10,225.9,19.6,7,,2018-03-23T06:12:27,2018-03-23T18:30:02,0.19,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16171099999,16172099999,16204099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-24,13.5,0.3,7.7,13.5,0.3,7.5,-1.1,56.9,0,0,0,,,,29.5,16.6,131.6,,5.7,10,223.5,19.4,7,,2018-03-24T06:10:39,2018-03-24T18:31:14,0.24,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16171099999,16172099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-25,13.1,0.9,8.2,13.1,0,7.5,-0.3,56.5,0,0,0,,,,,27.5,102.6,,14.7,10,202.9,16.9,7,,2018-03-25T07:08:51,2018-03-25T19:32:26,0.3,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16171099999,16172099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-26,16.3,5.3,10.9,16.3,3.4,10.2,0.1,49.7,0,0,0,,,,,13.8,80.9,,3.6,10,211.3,18.2,8,,2018-03-26T07:07:03,2018-03-26T19:33:38,0.35,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16171099999,16172099999,16204099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-27,17.3,5.2,10.7,17.3,5.1,10.7,2.7,59.7,0.06,100,4.17,rain,,,,13.3,214.4,,17,10,184.1,15.9,7,,2018-03-27T07:05:15,2018-03-27T19:34:50,0.4,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"16170099999,E4622,16171099999,16172099999,16204099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-28,16.9,5.8,11.5,16.9,4.8,11.1,6.9,75.2,0,0,0,,,,,12.1,184.3,,35.1,9.9,154.9,13.4,6,,2018-03-28T07:03:28,2018-03-28T19:36:01,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,E4622,16171099999,16172099999,16204099999,LIRQ,AU745"
"43.52777254421717, 11.425999159894277",2018-03-29,17.2,12,14.3,17.2,12,14.3,9.5,73.3,0,0,0,,,,,16,224.9,,53.2,9.9,107.9,9.3,4,,2018-03-29T07:01:40,2018-03-29T19:37:13,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,E4622,16171099999,16172099999,16204099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-30,19.9,12.2,15.9,19.9,12.2,15.9,9.8,68.2,0,0,0,,,,,20.6,154,,41.4,9.9,115.5,10,6,,2018-03-30T06:59:53,2018-03-30T19:38:24,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,E4622,16171099999,16172099999,16204099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-03-31,15.2,9.2,12.7,15.2,8.7,12.7,8.2,74.1,3.75,100,4.17,rain,,,,14.8,194.8,,47.5,9.9,114.5,10,6,,2018-03-31T06:58:06,2018-03-31T19:39:35,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16170099999,E4622,16171099999,16172099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-04-01,16.9,7.3,11,16.9,4.7,10.7,6.9,78.3,8.97,100,12.5,rain,,,,20.6,211.8,,31.8,10,196.5,17,8,,2018-04-01T06:56:19,2018-04-01T19:40:47,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,E4622,16171099999,16172099999,LIRQ"
"43.52777254421717, 11.425999159894277",2018-04-02,18.1,7.1,12.8,18.1,5.7,12.5,7.5,72.3,0,0,0,,,,,13.5,172.6,,32.9,9.9,222.6,19.2,8,,2018-04-02T06:54:32,2018-04-02T19:41:58,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,E4622,16171099999,16172099999,LIRQ"
