name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"43.20347624443964, 10.586409110316495",2014-03-29,17.1,6.2,11.5,17.1,4.4,11.1,5.8,70.8,0,0,0,,,,,15,146,1020.4,7.8,20.8,199.7,17.2,6,,2014-03-29T06:05:14,2014-03-29T18:40:22,0.99,Clear,Clear conditions throughout the day.,clear-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-03-30,17.7,7.6,12.5,17.7,6.4,12.1,7.2,72.6,0,0,0,,,,,11.8,157.1,1019.3,15.8,18.2,211.9,17.5,7,,2014-03-30T07:03:28,2014-03-30T19:41:33,1,Clear,Clear conditions throughout the day.,clear-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-03-31,16.9,6.1,11.5,16.9,5.1,11.3,7.5,77.5,0,0,0,,,,,10.6,180,1017.6,13,11.8,228.3,19.7,8,,2014-03-31T07:01:42,2014-03-31T19:42:43,0,Clear,Clear conditions throughout the day.,clear-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-01,16.4,4.9,11.1,16.4,3.7,10.9,7.8,81.6,0,0,0,,,,,11.1,170,1017.5,39.3,11.5,244.9,21.1,8,,2014-04-01T06:59:56,2014-04-01T19:43:53,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-02,15.8,6.4,10.8,15.8,4.4,10.4,8.2,84.2,0,0,0,,,,,15.9,141,1016.4,48.2,11.4,236.6,20.5,8,,2014-04-02T06:58:11,2014-04-02T19:45:04,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-03,16.8,8.2,12.5,16.8,5.9,12,7.9,75,0,0,0,,,,,25.6,105,1011.3,49.5,12.8,102.7,9,3,,2014-04-03T06:56:25,2014-04-03T19:46:14,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LIRX,16158099999,remote,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-04,16,10.9,13.1,16,10.9,13.1,9.9,81.7,4.78,100,12.5,rain,,,,23.9,137,1003.2,58.5,10.7,102.6,9,4,,2014-04-04T06:54:40,2014-04-04T19:47:24,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-05,15.9,10.6,12.3,15.9,10.6,12.3,10.1,86.7,1.38,100,8.33,rain,,,,10.4,175.4,1008.1,67.7,10.4,179.8,15.5,7,,2014-04-05T06:52:56,2014-04-05T19:48:34,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-06,19.4,9.4,13.9,19.4,8.1,13.8,8.9,72.9,0,0,0,,,,,12.9,238.2,1014.3,32.6,13.4,236.4,20.3,8,,2014-04-06T06:51:11,2014-04-06T19:49:45,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-07,21.8,9.6,15.6,21.8,9.3,15.6,9.2,67.5,0,0,0,,,,,21.2,206.1,1018.1,8.7,20,265.8,22.9,8,,2014-04-07T06:49:27,2014-04-07T19:50:55,0.26,Clear,Clear conditions throughout the day.,clear-day,"LIRX,16158099999,remote,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-08,19.5,9,14.6,19.5,8.6,14.5,10.4,77.4,0.34,100,4.17,rain,,,,9.1,194,1019.1,41,15.5,250,21.6,8,,2014-04-08T06:47:44,2014-04-08T19:52:05,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-09,18.3,10.8,14.4,18.3,10.8,14.4,10.7,79.1,0,0,0,,,,,11,212.8,1017,44,16.3,269.3,23.3,8,,2014-04-09T06:46:01,2014-04-09T19:53:15,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-10,17.7,6.8,13.1,17.7,6,12.9,7.8,72.8,0,0,0,,,,,10.6,165.4,1018.8,28.3,18.8,278,23.9,9,,2014-04-10T06:44:19,2014-04-10T19:54:25,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-11,18.2,9.8,13.3,18.2,9,13.3,10.3,82.9,0,0,0,,,,,10.2,175.6,1017.2,44.6,12,276,23.8,9,,2014-04-11T06:42:37,2014-04-11T19:55:35,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-12,17.4,9.1,13.2,17.4,8.4,13.1,10.4,83.8,0,0,0,,,,,13.7,147.3,1016.6,47,12,246.2,21.4,8,,2014-04-12T06:40:56,2014-04-12T19:56:45,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-13,16.9,11.1,13.8,16.9,11.1,13.8,11.4,85.9,0.46,100,4.17,rain,,,,12.7,212.1,1016.3,55.5,12.6,129.9,11.2,5,,2014-04-13T06:39:15,2014-04-13T19:57:56,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-14,18.2,7.5,13.5,18.2,5.8,13.4,10.7,83.6,0,0,0,,,,,11.4,158.7,1016.4,32.8,12.1,281.9,24.3,9,,2014-04-14T06:37:35,2014-04-14T19:59:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-15,17,9.2,13.5,17,7.2,13.4,7.8,71.7,0.91,100,8.33,rain,,,,32.6,69.4,1012,43.8,12,248.1,21.5,8,,2014-04-15T06:35:56,2014-04-15T20:00:16,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-16,16.4,6.4,11,16.4,3.8,10.1,-0.4,48,0,0,0,,,,,19,125.3,1018.5,26.1,20.1,248.6,21.3,8,,2014-04-16T06:34:17,2014-04-16T20:01:26,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-17,16.5,2.1,10.1,16.5,0.9,9.8,2.1,61.7,0,0,0,,,,,21.5,210.3,1017.9,11.5,27.9,299.5,26,9,,2014-04-17T06:32:39,2014-04-17T20:02:36,0.53,Clear,Clear conditions throughout the day.,clear-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-18,17.1,4.7,11.3,17.1,3.5,10.8,6.9,76,0,0,0,,,,,11.1,233.4,1011,40.6,14.4,221,19.2,8,,2014-04-18T06:31:02,2014-04-18T20:03:46,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-19,15.7,11.4,13,15.7,11.4,13,9.6,80.1,3.06,100,8.33,rain,,,,26.6,138.8,1003.5,65.3,10.7,279,24.1,9,,2014-04-19T06:29:25,2014-04-19T20:04:56,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-20,16.2,6.5,11.9,16.2,4.6,11.6,8.1,78.8,0,0,0,,,,,10.2,140.6,1006.5,32.8,12.4,268.6,23.3,8,,2014-04-20T06:27:50,2014-04-20T20:06:06,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-21,16.6,9.8,13.3,16.6,9.1,13.3,11,85.9,0.11,100,4.17,rain,,,,14.1,147.9,1005.8,59.1,11.6,221.9,18.9,8,,2014-04-21T06:26:15,2014-04-21T20:07:16,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-22,17.6,10.1,14.1,17.6,10.1,14.1,11.5,84.9,0,0,0,,,,,21.6,179.7,1011.6,49.8,9.3,191.1,16.4,6,,2014-04-22T06:24:41,2014-04-22T20:08:26,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-23,20.4,11.8,15.5,20.4,11.8,15.5,10.8,75.6,0,0,0,,,,,21.1,232.7,1013.2,48.7,9,297.9,25.6,9,,2014-04-23T06:23:09,2014-04-23T20:09:36,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-24,21.3,10.6,16,21.3,10.6,16,10.9,73,0,0,0,,,,,18,256,1014,28.9,14.6,301.2,26,9,,2014-04-24T06:21:37,2014-04-24T20:10:46,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-25,20.1,10.6,15.3,20.1,10.6,15.3,11.1,77.5,0,0,0,,,,,10.2,196.2,1010.9,36.9,15.7,248.1,21.4,8,,2014-04-25T06:20:06,2014-04-25T20:11:56,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-26,20.8,12,15.9,20.8,12,15.9,12.4,80.6,0.09,100,4.17,rain,,,,18.7,235.3,1009.1,43,12.8,300.8,25.8,9,,2014-04-26T06:18:36,2014-04-26T20:13:06,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-27,14.3,11,12.6,14.3,11,12.6,10.5,87.3,10.37,100,8.33,rain,,,,16,233,1005.6,59.3,11,157,13.4,7,,2014-04-27T06:17:07,2014-04-27T20:14:16,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-28,17,11.4,13.5,17,11.4,13.5,10.4,81.8,4.07,100,12.5,rain,,,,10.5,217.2,1005.2,70.7,12.1,290.1,25.1,8,,2014-04-28T06:15:39,2014-04-28T20:15:25,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-29,17.3,9.2,13.5,17.3,8.3,13.3,10,80.2,4.37,100,4.17,rain,,,,17.1,197.8,1007.7,60.5,12.9,304.6,26.4,9,,2014-04-29T06:14:13,2014-04-29T20:16:35,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-04-30,18.4,9.3,13.7,18.4,9.3,13.7,10.7,82.8,1.69,100,4.17,rain,,,,18.2,146.3,1009.2,49.3,13.8,311.6,26.9,9,,2014-04-30T06:12:47,2014-04-30T20:17:44,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-01,19.2,8.3,13.7,19.2,7.1,13.7,10.1,79.4,0.87,100,4.17,rain,,,,12.5,216.3,1010,44.2,11.4,310.2,26.9,9,,2014-05-01T06:11:23,2014-05-01T20:18:53,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-02,16.7,9.7,12.8,16.7,8.6,12.7,10.5,86.5,7.19,100,8.33,rain,,,,16.5,156.7,1008,62.9,11,214.2,18.6,6,,2014-05-02T06:10:00,2014-05-02T20:20:02,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-03,16.1,10.4,12.8,16.1,10.4,12.8,10.1,83.8,8.35,100,16.67,rain,,,,19.1,169.5,1005.1,67.2,11.7,163.3,14.1,6,,2014-05-03T06:08:38,2014-05-03T20:21:11,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-04,18.2,11.6,14.6,18.2,11.6,14.6,8.2,66.8,0,0,0,,,,,18.4,144.6,1009.4,44.8,18.6,301.7,26.1,9,,2014-05-04T06:07:18,2014-05-04T20:22:19,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-05,21.5,7.5,14.7,21.5,6.4,14.5,6.5,61,0,0,0,,,,,13.9,177.8,1016.2,8.4,31.2,330.2,28.3,9,,2014-05-05T06:05:59,2014-05-05T20:23:27,0.17,Clear,Clear conditions throughout the day.,clear-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-06,21.8,7.9,15.2,21.8,7.1,15.1,8.7,68,0,0,0,,,,,10.3,181.7,1019.9,24,21.3,301,25.8,9,,2014-05-06T06:04:41,2014-05-06T20:24:35,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-07,18.2,8.9,14.3,18.2,8.4,14.2,11.2,82.3,0,0,0,,,,,12.9,157.4,1019.8,40.2,20,255.8,22,9,,2014-05-07T06:03:25,2014-05-07T20:25:43,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-08,21.7,11.1,16.4,21.7,11.1,16.4,12.1,77,0,0,0,,,,,13.4,192.4,1017.9,43.5,18.1,315.9,27.5,9,,2014-05-08T06:02:10,2014-05-08T20:26:51,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-09,21.8,10.5,16.4,21.8,10.5,16.4,11.2,73.2,0,0,0,,,,,13,220.5,1017.3,23.7,23.3,318.2,27.4,9,,2014-05-09T06:00:57,2014-05-09T20:27:58,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-10,21.8,10,16.7,21.8,10,16.7,12.5,77.4,0,0,0,,,,,7.3,187,1016.5,29.9,25,260.2,22.4,9,,2014-05-10T05:59:45,2014-05-10T20:29:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-11,19.5,14.4,17.4,19.5,14.4,17.4,14.2,81.9,0,0,0,,,,,21.3,153.8,1013.8,60.7,10,302.7,26.1,9,,2014-05-11T05:58:34,2014-05-11T20:30:10,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-12,20.3,14,17.3,20.3,14,17.3,9.4,61.6,0,0,0,,,,,17.2,241.7,1013,38.4,17,241.1,20.7,7,,2014-05-12T05:57:26,2014-05-12T20:31:16,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-13,20.5,9.9,15.3,20.5,8.7,15.2,10.2,73.1,0,0,0,,,,,14,175,1011.9,44.4,13.5,301.4,26.1,9,,2014-05-13T05:56:18,2014-05-13T20:32:21,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-14,21.3,8.7,15.4,21.3,8,15.4,6.3,59.8,3.49,100,4.17,rain,,,,22.1,217.2,1015.6,23.9,22.4,343.7,29.5,10,,2014-05-14T05:55:13,2014-05-14T20:33:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-15,21,7.8,15.1,21,6.7,15,4.4,54.7,0,0,0,,,,,21.1,192,1016.7,26.9,25,340.4,29.5,10,,2014-05-15T05:54:09,2014-05-15T20:34:30,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-16,20.6,10.1,15.8,20.6,10.1,15.8,7.4,60.2,0,0,0,,,,,24.4,210.7,1014,35.9,27.9,324.2,28,10,,2014-05-16T05:53:07,2014-05-16T20:35:34,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-17,20.5,12.5,16.4,20.5,12.5,16.4,9.6,66.9,0,0,0,,,,,12.7,175.8,1015.7,38.1,18.1,318.7,27.5,9,,2014-05-17T05:52:06,2014-05-17T20:36:37,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-18,19.6,8.4,14.9,19.6,7.5,14.8,10.1,74.8,0,0,0,,,,,20.3,124.6,1017.2,29.1,16.4,337.3,29.2,10,,2014-05-18T05:51:08,2014-05-18T20:37:39,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-19,17,12.2,14.7,17,12.2,14.7,10.3,75.4,0,0,0,,,,,16,103.1,1016.1,68.9,14.3,165.6,14.4,6,,2014-05-19T05:50:11,2014-05-19T20:38:41,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-20,21,13.6,17.3,21,13.6,17.3,12.3,73.8,0,0,0,,,,,12.9,161.4,1018.1,39.9,17.3,331.4,28.6,9,,2014-05-20T05:49:16,2014-05-20T20:39:41,0.69,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-21,22.3,12.6,17.6,22.3,12.6,17.6,12.6,74,0,0,0,,,,,13.9,162.1,1018.6,13.8,15.6,315,27.4,9,,2014-05-21T05:48:22,2014-05-21T20:40:41,0.75,Clear,Clear conditions throughout the day.,clear-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-22,21,13,17.4,21,13,17.4,13,76.8,0,0,0,,,,,23.4,128.5,1016.8,26,15.8,255.6,22.2,8,,2014-05-22T05:47:31,2014-05-22T20:41:41,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-23,19.2,14,17.2,19.2,14,17.2,14,82,1.75,100,4.17,rain,,,,13.2,204.2,1015.3,63.6,10.1,344.5,29.7,10,,2014-05-23T05:46:42,2014-05-23T20:42:39,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-24,22.2,11,16.8,22.2,11,16.8,9.9,67.1,0,0,0,,,,,12.2,226.4,1016.5,14.5,19.2,354.7,30.8,10,,2014-05-24T05:45:54,2014-05-24T20:43:36,0.91,Clear,Clear conditions throughout the day.,clear-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-25,24.6,10,17.7,24.6,10,17.7,7.1,54.5,0,0,0,,,,,14.7,155.3,1015.6,19.1,29.2,306.4,26.1,10,,2014-05-25T05:45:09,2014-05-25T20:44:32,0.95,Clear,Clear conditions throughout the day.,clear-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
"43.20347624443964, 10.586409110316495",2014-05-26,23.2,14.1,18.8,23.2,14.1,18.8,11.6,65,0,0,0,,,,,20.5,254.3,1014.9,41.2,17.1,340.4,29.7,9,,2014-05-26T05:44:25,2014-05-26T20:45:28,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRX,16158099999,16206099999,LIRS,16197099999"
