name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"42.78785640000662, 13.827079881714246",2015-03-15,12,4,8.6,12,2.8,8.3,4.3,74.5,0,0,0,,,,,16.6,106,,49.1,9.1,72.7,6.3,2,,2015-03-15T06:17:31,2015-03-15T18:10:35,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIBP,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-16,13,7,9.8,13,6.2,9.8,7.2,83.6,0,0,0,,,,,9.4,121.3,,89,4.9,50.2,4.3,2,,2015-03-16T06:15:47,2015-03-16T18:11:46,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIBP,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-17,13,5.7,9.3,13,3.4,8.3,7,85.8,0.5,100,4.17,rain,,,63,19.6,96.9,,75.8,5,115.1,9.9,5,,2015-03-17T06:14:02,2015-03-17T18:12:56,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LIRK,LIBP,16219099999,16230099999,remote"
"42.78785640000662, 13.827079881714246",2015-03-18,10.1,6.5,8.1,10.1,3.7,7,5.6,84.2,0,0,0,,,,,14.6,212.8,,48.1,8,215.3,18.5,8,,2015-03-18T06:12:17,2015-03-18T18:14:07,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-19,11.7,3.7,7.7,11.7,1,6.6,2.1,69,0,0,0,,,,,14,214.6,,6.3,8.6,223.5,19.2,8,,2015-03-19T06:10:31,2015-03-19T18:15:17,1,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-20,11.1,1.8,6.2,11.1,-1.1,5.1,-1.7,57.6,0,0,0,,,,,12.9,105.5,,0,10,238,20.5,8,,2015-03-20T06:08:46,2015-03-20T18:16:27,0,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-21,11.8,-0.3,5.6,11.8,-2.8,4.4,-1.2,62.6,0,0,0,,,,,14.5,108.9,,23.4,10,176.8,15.3,7,,2015-03-21T06:07:01,2015-03-21T18:17:37,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-22,7.1,0,5,7.1,-3.1,3.2,3,81.2,0,0,0,,,,,12.3,129.1,,52.6,9.2,59.2,5.1,2,,2015-03-22T06:05:15,2015-03-22T18:18:47,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-23,11,4.6,7.5,11,2.2,5.9,4.5,81.8,0,0,0,,,,64.8,18.3,100.9,,48,8,106.9,9.3,4,,2015-03-23T06:03:29,2015-03-23T18:19:57,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-24,12.7,2.1,7.7,12.7,-0.2,6.3,4.6,81.7,0,0,0,,,,,15.7,122.5,,17.5,7.7,209,18,8,,2015-03-24T06:01:44,2015-03-24T18:21:07,0.11,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-25,14.1,2,10,14.1,-5.3,7.9,6.8,82.1,0.6,100,4.17,rain,,,94.7,48.2,131.1,,51.9,8.2,125.5,10.9,7,,2015-03-25T05:59:58,2015-03-25T18:22:16,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-26,16.1,9.1,12.4,16.1,7.8,12.3,7.5,72.9,1.8,100,12.5,rain,,,70.6,14.7,157.2,,44.9,9.6,175,15.1,7,,2015-03-26T05:58:13,2015-03-26T18:23:26,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-27,13.4,8.5,10,13.4,4.6,8.7,7,81.6,0,0,0,,,,72.4,31.3,210.3,,49.1,8.8,111.9,9.7,5,,2015-03-27T05:56:27,2015-03-27T18:24:35,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-28,11,4.7,8.8,11,0.6,6.4,0.8,57.9,0,0,0,,,,101.9,37.9,194.8,,36,10,244.2,21,8,,2015-03-28T05:54:42,2015-03-28T18:25:45,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-29,13.5,2.7,8.5,13.5,-1.8,6.6,-1.7,49.8,0,0,0,,,,87.1,28.4,170,,4.6,10,268.4,22.2,8,,2015-03-29T06:52:56,2015-03-29T19:26:54,0.36,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-30,15.1,6.3,12.1,15.1,3.9,11.6,3.3,55.9,0,0,0,,,,61.2,23,229.5,1020.5,9.1,9.9,249.9,21.7,8,,2015-03-30T06:51:11,2015-03-30T19:28:03,0.4,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-03-31,18.2,7.6,12.6,18.2,4.5,11.8,6.3,66.3,0.06,100,4.17,rain,,,55.4,22,235.6,,0,10,260.9,22.5,8,,2015-03-31T06:49:26,2015-03-31T19:29:12,0.43,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-01,16.2,7.3,12.2,16.2,5.2,11.7,3.1,55.1,0.06,100,4.17,rain,,,51.8,32.2,282.9,,6.7,10,275,23.7,9,,2015-04-01T06:47:42,2015-04-01T19:30:21,0.46,Rain,Clear conditions throughout the day with early morning rain.,rain,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-02,13.8,3.7,9,13.8,0.4,7.7,1.6,60,0.06,100,4.17,rain,,,57.6,22.6,200.3,,7.1,10,265.6,23,9,,2015-04-02T06:45:57,2015-04-02T19:31:30,0.48,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-03,11.1,4.1,7.4,11.1,1.3,6.1,-0.5,57.7,0.78,100,8.33,rain,,,40.7,31.8,126.8,,29.4,10,241.4,20.7,9,,2015-04-03T06:44:13,2015-04-03T19:32:39,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-04,10.2,2.1,6.6,10.2,-0.1,5.8,1,68.8,0.85,100,4.17,rain,,,25.9,13.5,224.1,,45.9,10,116,10,4,,2015-04-04T06:42:29,2015-04-04T19:33:48,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-05,7.2,3.5,5.4,6.1,-1.9,2.6,3.1,85,0,0,0,,,,92.5,34,220.1,,68.6,7.9,78.7,7,3,,2015-04-05T06:40:46,2015-04-05T19:34:57,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-06,6.7,2.7,4.1,2.8,-3.1,-0.5,-1,70.3,0,0,0,,,,114.8,32.3,208.9,,62.4,9,178.3,15.5,6,,2015-04-06T06:39:03,2015-04-06T19:36:06,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-07,6.1,2,3.3,2,-3.4,-1.5,-3.9,59.2,0,0,0,,,,114.8,40.2,219.2,,41.7,10,148.4,12.7,5,,2015-04-07T06:37:20,2015-04-07T19:37:15,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-08,9,2.2,6.1,6.6,-3,2.2,-3.9,49.5,0,0,0,,,,113,32.1,203.3,,45.5,10,242.9,20.8,8,,2015-04-08T06:35:38,2015-04-08T19:38:24,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-09,12.1,1.3,7.1,12.1,-4.3,5,-1.1,57.2,0,0,0,,,,118.4,32.3,85.1,,1,10,281.3,24.2,9,,2015-04-09T06:33:56,2015-04-09T19:39:33,0.62,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-10,14.4,2.9,9,14.4,0.8,8.6,-0.3,52.4,0.09,100,4.17,rain,,,,13.3,121.9,,0,10,290.9,25.3,9,,2015-04-10T06:32:15,2015-04-10T19:40:42,0.67,Rain,Clear conditions throughout the day with afternoon rain.,rain,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-11,14,4.1,9.2,14,3.2,9,2.7,64.5,0,0,0,,,,,13.2,209.5,,1,9.8,224.7,19.4,7,,2015-04-11T06:30:34,2015-04-11T19:41:50,0.72,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-12,15.1,5.4,10.4,15.1,4.6,10.2,3.3,62,0,0,0,,,,,15,175.7,,5.4,10,285.4,24.6,9,,2015-04-12T06:28:54,2015-04-12T19:42:59,0.77,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-13,17.7,5.4,11.7,17.7,2.5,10.9,2.7,55,0,0,0,,,,,19,217.1,,0,10,291.7,25.1,9,,2015-04-13T06:27:15,2015-04-13T19:44:08,0.83,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-14,18.7,6,12.5,18.7,1.4,11.7,4.6,59.9,0,0,0,,,,33.5,29.5,218.8,,1.9,10,273.6,23.5,9,,2015-04-14T06:25:36,2015-04-14T19:45:17,0.88,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-15,20.1,6.4,13.4,20.1,4.2,12.8,4,54.7,0,0,0,,,,,17.3,123.6,,0,10,294.1,25.4,9,,2015-04-15T06:23:57,2015-04-15T19:46:26,0.93,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-16,21.5,8.8,14.9,21.5,6.8,14.6,6.1,57.5,0,0,0,,,,,19,204.9,,0,10,291.5,25,9,,2015-04-16T06:22:20,2015-04-16T19:47:35,0.97,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-17,17.2,5,12.1,17.2,1.5,11.9,6.8,70.4,0.14,100,4.17,rain,,,,16.6,255.6,,36,10,214.8,18.5,8,,2015-04-17T06:20:43,2015-04-17T19:48:44,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-18,16.1,5.8,11.2,16.1,5,11,8.1,81.4,0,0,0,,,,,15.8,196.2,,33.2,10,222.9,19.3,7,,2015-04-18T06:19:07,2015-04-18T19:49:53,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-19,11.7,7.4,9.5,11.7,6,8.9,4.8,73.2,0.57,100,4.17,rain,,,,15,270.3,,51.9,9.8,230.6,19.9,7,,2015-04-19T06:17:31,2015-04-19T19:51:01,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-20,14,5.1,10,14,3.7,9.5,2.2,60,0,0,0,,,,,13.7,270.8,,13.6,10,313.5,27.2,9,,2015-04-20T06:15:57,2015-04-20T19:52:10,0.02,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-21,19,4.8,10.8,19,1.3,9.3,1.6,55.2,0.2,100,4.17,rain,,,63,20.8,139.2,,0,10,312.8,27,9,,2015-04-21T06:14:23,2015-04-21T19:53:19,0.05,Rain,Clear conditions throughout the day with morning rain.,rain,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-22,23,5.7,14.2,23,3.3,13.6,1.3,43.9,0,0,0,,,,,17.1,151.7,,0,10,316.4,27.6,9,,2015-04-22T06:12:50,2015-04-22T19:54:28,0.09,Clear,Clear conditions throughout the day.,clear-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-23,20,8.6,13.8,20,7.3,13.6,3.1,50.3,0,0,0,,,,33.5,21.3,213.4,,27.1,10,241.5,20.8,8,,2015-04-23T06:11:19,2015-04-23T19:55:37,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-24,16.5,10,13.6,16.5,9.7,13.6,5.6,59.3,0,0,0,,,,20.5,15.1,264,,26.5,9.9,242.3,21.1,7,,2015-04-24T06:09:48,2015-04-24T19:56:45,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIRK,LIBP,16219099999,16230099999"
"42.78785640000662, 13.827079881714246",2015-04-25,17.4,7.6,12.7,17.4,6.4,12.6,8.2,74.8,0.26,100,8.33,rain,,,,16.3,200.1,,10.9,10,265.9,23,9,,2015-04-25T06:08:18,2015-04-25T19:57:54,0.23,Rain,Clear conditions throughout the day with rain.,rain,"LIRK,LIBP,16219099999,16230099999"
