name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"45.59462093968799, 9.99093794156159",2004-03-26,8.7,5.7,6.8,7.3,3.1,5.6,4.7,86.81,4.78,,12.5,,,,,12.2,121,1009,82.7,7.7,,,,,2004-03-26T06:11:15,2004-03-26T18:40:45,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-03-27,10,4.2,6.4,10,1.8,5,1.2,71.36,5.23,,8.33,,,,,16.3,106.4,1012.5,73.2,8.8,,,,,2004-03-27T06:09:21,2004-03-27T18:42:03,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-03-28,11.9,2.7,7.5,11.9,0.6,7.1,1.4,68.74,0,,0,,,,,7.7,117.7,1017.8,45.6,8.6,,,,,2004-03-28T07:07:26,2004-03-28T19:43:22,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-03-29,14.8,2.7,8.7,14.8,1.3,8.1,2.1,66.74,0,,0,,,,,9,123.5,1020.6,3.4,7,,,,,2004-03-29T07:05:32,2004-03-29T19:44:40,0.27,Clear,Clear conditions throughout the day.,clear-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-03-30,14.6,4.2,9.8,14.6,2.1,9.6,2.6,64.45,0,,0,,,,,11.5,130.2,1020,36.1,5.8,,,,,2004-03-30T07:03:38,2004-03-30T19:45:58,0.32,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-03-31,15.8,8.3,11.6,15.8,8.3,11.6,3.8,60.56,0,,0,,,,,9.7,129.1,1018.1,58.3,5.7,,,,,2004-03-31T07:01:44,2004-03-31T19:47:16,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-01,17.5,4.3,10.7,17.5,3.4,10.4,3.2,62.75,0,,0,,,,,8.5,165.4,1014.5,10.6,3.9,,,,,2004-04-01T06:59:51,2004-04-01T19:48:34,0.41,Clear,Clear conditions throughout the day.,clear-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-02,20,6.3,13.3,20,5.5,12.8,5.2,60.5,0,,0,,,,,10.9,98,1017.2,23,6,,,,,2004-04-02T06:57:58,2004-04-02T19:49:52,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-03,18.3,10,14.1,18.3,10,14.1,7.3,65.61,0.25,,4.17,,,,,9.1,190,1021.7,42,6.2,,,,,2004-04-03T06:56:05,2004-04-03T19:51:10,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-04,18.9,7.4,13.3,18.9,6.8,13.2,6.9,68.21,0,,0,,,,,11.4,166.4,1023.6,28.3,6.3,,,,,2004-04-04T06:54:12,2004-04-04T19:52:28,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-05,18.9,10.1,14.1,18.9,10.1,14.1,6.3,61.19,0,,0,,,,,19.3,219.2,1015.7,37.6,8.8,,,,,2004-04-05T06:52:20,2004-04-05T19:53:46,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-06,16.3,9.8,12.5,16.3,9.2,12.5,6.9,69.44,0.96,,4.17,,,,,14.2,147.3,1005.7,55.2,7.5,,,,,2004-04-06T06:50:28,2004-04-06T19:55:04,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-07,13.6,6.5,9.6,13.6,4.5,8.8,4.2,70.71,1.38,,8.33,,,,,20.2,128.5,1005.1,41.5,8.8,,,,,2004-04-07T06:48:37,2004-04-07T19:56:22,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-08,15.3,2.7,8.7,15.3,1.3,8,0.6,59.87,0,,0,,,,,18.3,120,1012.7,30,11.1,,,,,2004-04-08T06:46:46,2004-04-08T19:57:40,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-09,8.1,5.5,7,6.6,3.4,5.2,4.1,81.69,12.28,,12.5,,,,,17.3,105.5,1010,81.5,7.3,,,,,2004-04-09T06:44:55,2004-04-09T19:58:57,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-10,12.2,5.9,7.8,12.2,4.5,7.6,3.3,75.03,7.64,,12.5,,,,,7.5,198.8,1008.7,74.7,8.1,,,,,2004-04-10T06:43:06,2004-04-10T20:00:15,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-11,15.6,3.5,9.6,15.6,2.4,9.3,1.7,62.03,0.2,,4.17,,,,,8.7,231.3,1012.7,13.7,10.2,,,,,2004-04-11T06:41:16,2004-04-11T20:01:33,0.72,Rain,Clear conditions throughout the day with early morning rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-12,13.7,6.5,9.9,13.7,5,9.5,2.4,61.33,0,,0,,,,,14.9,118.6,1014.8,64.2,11.4,,,,,2004-04-12T06:39:27,2004-04-12T20:02:51,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-13,11.8,6.8,8.9,11.8,5,8.5,5.7,80.57,2.39,,16.67,,,,,10.2,224.3,1014.3,81.9,5.9,,,,,2004-04-13T06:37:39,2004-04-13T20:04:09,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-14,17.1,7.6,11.3,17.1,7.6,11.3,4.9,67.14,0,,0,,,,,11.6,164.3,1017.9,70.1,6.5,,,,,2004-04-14T06:35:52,2004-04-14T20:05:26,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-15,12.1,9.1,10.8,12.1,8.1,10.6,6.1,73.33,1.5,,4.17,,,,,14.8,69.7,1023.7,81.4,6.3,,,,,2004-04-15T06:34:05,2004-04-15T20:06:44,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-16,10.9,8.5,9.5,10.9,8.2,9.3,6.9,83.49,2.36,,12.5,,,,,9,77.4,1020.4,93,5.1,,,,,2004-04-16T06:32:19,2004-04-16T20:08:02,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-17,15.4,8.3,11.8,15.4,8.3,11.8,6.9,73.64,4.46,,8.33,,,,,11.6,222.7,1008.6,77.3,7.1,,,,,2004-04-17T06:30:34,2004-04-17T20:09:20,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-18,15.2,10.3,12,15.2,10.3,12,8.5,79.89,2.55,,12.5,,,,,13.6,97.1,1001.4,77.7,6.5,,,,,2004-04-18T06:28:49,2004-04-18T20:10:37,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-19,11.1,7.2,9.6,11.1,4.4,9,6.5,80.8,36.57,,16.67,,,,,16,119.5,996.6,79.4,6,,,,,2004-04-19T06:27:06,2004-04-19T20:11:55,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-20,19.1,7.6,12.8,19.1,6.4,12.5,3.4,55.54,0.69,,8.33,,,,,15.8,223.3,1005.8,40.9,11.1,,,,,2004-04-20T06:25:23,2004-04-20T20:13:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-21,21,8,14.8,21,6.9,14.6,4.8,53.43,0,,0,,,,,10.8,126.7,1016.1,11.2,10.9,,,,,2004-04-21T06:23:41,2004-04-21T20:14:30,0.02,Clear,Clear conditions throughout the day.,clear-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-22,22.1,10.5,16.4,22.1,10.5,16.4,5.8,52.24,0,,0,,,,,10.9,163,1015.1,19.9,9.5,,,,,2004-04-22T06:22:00,2004-04-22T20:15:48,0.04,Clear,Clear conditions throughout the day.,clear-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-23,23.3,11.8,16.9,23.3,11.8,16.9,7.9,57.07,0,,0,,,,,12.1,86.9,1013.3,41,8,,,,,2004-04-23T06:20:20,2004-04-23T20:17:05,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-24,24.9,12.6,18.2,24.9,12.6,18.2,8.5,56.99,0.47,,4.17,,,,,32.5,206.9,1012.4,40.4,11.1,,,,,2004-04-24T06:18:41,2004-04-24T20:18:22,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-25,18.8,8.3,13.6,18.8,8.3,13.6,4.2,57.17,2.27,,4.17,,,,,21.6,186.6,1017.9,26.3,11.8,,,,,2004-04-25T06:17:03,2004-04-25T20:19:40,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-26,18.4,8.8,13.5,18.4,7.2,13.2,3.7,54.93,0,,0,,,,,10.5,136.8,1018.3,36.5,11.3,,,,,2004-04-26T06:15:26,2004-04-26T20:20:57,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-27,20.4,9.7,15.2,20.4,9.3,15.2,5.1,54.06,0,,0,,,,,10.2,170.5,1014.8,33.7,9.2,,,,,2004-04-27T06:13:51,2004-04-27T20:22:14,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-28,21.8,10.9,16.5,21.8,10.9,16.5,6.4,54.16,0,,0,,,,,11.2,96.2,1012.3,35.8,9.1,,,,,2004-04-28T06:12:16,2004-04-28T20:23:31,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-29,19.4,11.4,15.2,19.4,11.4,15.2,10.4,74.55,4.03,,4.17,,,,,23.8,111.3,1009.3,61.8,6.8,,,,,2004-04-29T06:10:43,2004-04-29T20:24:47,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-04-30,15.6,12.1,13.5,15.6,12.1,13.5,10.4,81.49,28.58,,16.67,,,,,16.8,76.4,1005,92.5,5.8,,,,,2004-04-30T06:09:10,2004-04-30T20:26:04,0.38,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-01,19.3,11.7,14.9,19.3,11.7,15,8.9,69.09,3.7,,8.33,,,,,16.6,247.5,1008.6,53.8,7.9,,,,,2004-05-01T06:07:39,2004-05-01T20:27:20,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-02,19.2,10.4,14.8,19.2,10.4,14.8,5.9,58.38,0.04,,4.17,,,,,14.2,269.5,1010.8,56.9,11.9,,,,,2004-05-02T06:06:10,2004-05-02T20:28:36,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-03,14.1,11.3,12.9,14.1,11.3,12.9,9.9,81.95,2.95,,8.33,,,,,16,95.3,1009.1,75.7,7.6,,,,,2004-05-03T06:04:41,2004-05-03T20:29:52,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-04,14.4,11.5,13,14.4,11.5,13,10.6,85.72,19.36,,17.39,,,,,20.5,69.7,998.3,89.9,7.2,,,,,2004-05-04T06:03:14,2004-05-04T20:31:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-05,13.2,10.7,12,13.2,10.7,12.1,9.4,83.95,14.41,,16.67,,,,,21.5,78.6,991.7,88.5,7.9,,,,,2004-05-05T06:01:49,2004-05-05T20:32:23,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-06,13.9,8.2,10.6,13.9,7.1,10.2,5.9,73.81,11.11,,12.5,,,,,15.3,111.7,992.7,70.1,10.2,,,,,2004-05-06T06:00:25,2004-05-06T20:33:37,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-07,14.3,7.1,9.8,14.3,6.3,9.4,4.9,72.71,5.23,,12.5,,,,,17.5,174.1,1000.5,69.6,10.5,,,,,2004-05-07T05:59:02,2004-05-07T20:34:52,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-08,16.8,6.8,11.5,16.8,6.5,11.3,4,63.94,3.53,,8.33,,,,,12.9,143.1,1004.9,60.3,9.9,,,,,2004-05-08T05:57:41,2004-05-08T20:36:06,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-09,18.2,8.1,12.7,18.2,6.5,12.5,4.6,61.34,0.68,,4.17,,,,,12.5,166.1,1006.2,62.1,11.6,,,,,2004-05-09T05:56:21,2004-05-09T20:37:20,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-10,19.6,8,13.9,19.6,7.4,13.8,5.3,60.48,0.73,,4.17,,,,,9.9,146.3,1010.6,48.1,10.4,,,,,2004-05-10T05:55:03,2004-05-10T20:38:33,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-11,20.7,12.4,15.4,20.7,12.4,15.4,8.1,63.62,0.25,,4.17,,,,,13.8,203.6,1015.3,55.2,10.5,,,,,2004-05-11T05:53:47,2004-05-11T20:39:45,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-12,21.5,10.8,15.6,21.5,10.8,15.6,6.2,56.96,0,,0,,,,,21.5,75.1,1012.6,55.1,10.9,,,,,2004-05-12T05:52:32,2004-05-12T20:40:58,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-13,20.8,11.6,15.3,20.8,11.6,15.3,8.4,66.75,1.03,,12.5,,,,,14.2,195,1008.2,70.1,9.9,,,,,2004-05-13T05:51:19,2004-05-13T20:42:09,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-14,20.3,11.9,16.3,20.3,11.9,16.3,8.1,61.95,2.05,,4.17,,,,,11.1,129.2,1015.6,49.8,8.8,,,,,2004-05-14T05:50:07,2004-05-14T20:43:20,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-15,21.5,13.3,16.8,21.5,13.3,16.8,8.5,60.79,0.18,,4.17,,,,,18.3,149.7,1022.1,53.2,10.8,,,,,2004-05-15T05:48:58,2004-05-15T20:44:30,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-16,26,11.6,18.4,26,11.6,18.4,9.6,61.91,0,,0,,,,,27.4,184.1,1017.3,22.3,10,,,,,2004-05-16T05:47:50,2004-05-16T20:45:40,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-17,23.1,11.8,18,23.1,11.8,18,4.4,43.99,0,,0,,,,,15.6,121.8,1021.7,12.3,11,,,,,2004-05-17T05:46:44,2004-05-17T20:46:49,0.99,Clear,Clear conditions throughout the day.,clear-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-18,24.9,12,18.7,24.9,12,18.7,6.4,48.83,0,,0,,,,,13.8,106.1,1023.4,0.9,11.3,,,,,2004-05-18T05:45:40,2004-05-18T20:47:57,1,Clear,Clear conditions throughout the day.,clear-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-19,28.9,13.3,20.5,27.5,13.3,20.4,10.3,56.24,0,,0,,,,,12,156.2,1021.5,0.4,8.4,,,,,2004-05-19T05:44:38,2004-05-19T20:49:04,0,Clear,Clear conditions throughout the day.,clear-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-20,26.7,14.7,21.3,26.6,14.7,21.3,11.2,56.15,0,,0,,,,,10.5,193.9,1019.1,7.5,8.6,,,,,2004-05-20T05:43:38,2004-05-20T20:50:10,0.01,Clear,Clear conditions throughout the day.,clear-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-21,25,16.2,20.7,25,16.2,20.7,9.2,50.47,0,,0,,,,,15.3,285.6,1013.8,40.8,10.5,,,,,2004-05-21T05:42:40,2004-05-21T20:51:15,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-22,20.9,13.8,17.2,20.9,13.8,17.2,11,67.98,0.7,,4.17,,,,,19.1,245.4,1011.4,73.1,10.4,,,,,2004-05-22T05:41:43,2004-05-22T20:52:20,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-23,20.6,11,15.5,20.6,11,15.5,6.8,60.28,18.42,,8.33,,,,,22.7,140.6,1015.9,63.8,11.2,,,,,2004-05-23T05:40:49,2004-05-23T20:53:23,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-24,19.3,10.9,15.1,19.3,10.9,15.1,1.4,44.22,1.71,,8.33,,,,,20.4,123.5,1021.5,25.9,11.7,,,,,2004-05-24T05:39:57,2004-05-24T20:54:25,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-25,21.1,9.2,15.5,21.1,8.4,15.5,1.5,42.21,0,,0,,,,,11.4,101.5,1021.1,0,10.8,,,,,2004-05-25T05:39:07,2004-05-25T20:55:26,0.16,Clear,Clear conditions throughout the day.,clear-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-26,24.2,11.2,17.5,24.2,11.2,17.5,4.2,44.86,0,,0,,,,,10.3,127.1,1018.3,20.2,9.5,,,,,2004-05-26T05:38:19,2004-05-26T20:56:26,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-27,25.1,12.2,19,25.1,12.2,19,6.7,48.33,0,,0,,,,,10.5,145.2,1017.1,20.3,9.6,,,,,2004-05-27T05:37:33,2004-05-27T20:57:25,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-28,20.8,14.1,17.1,20.8,14.1,17.1,10.6,66.41,4.38,,12.5,,,,,21.9,155,1018.6,51.8,8.9,,,,,2004-05-28T05:36:50,2004-05-28T20:58:22,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-29,21.9,11.3,16.5,21.9,11.3,16.5,6.4,54.94,0,,0,,,,,10.1,123.5,1021.7,45.3,10.6,,,,,2004-05-29T05:36:08,2004-05-29T20:59:18,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-30,24.2,12.5,18.7,24.2,12.5,18.7,5.5,44.91,0,,0,,,,,10.5,142.6,1021.6,33.6,11.4,,,,,2004-05-30T05:35:29,2004-05-30T21:00:13,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
"45.59462093968799, 9.99093794156159",2004-05-31,24.1,14.3,19.3,24.1,14.3,19.3,7.6,48.86,0,,0,,,,,9.9,170.3,1017.6,43.3,9.8,,,,,2004-05-31T05:34:52,2004-05-31T21:01:06,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,16090099999,16088099999"
