name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"43.56893122619531, 11.16702619894823",2015-04-03,18,4.7,11.8,18,4.1,11.6,3.3,60.7,0,0,0,,,92.5,,16.9,90.9,,22,11.7,264.8,23,8,,2015-04-03T06:54:15,2015-04-03T19:43:55,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-04,13.3,7.6,10.2,13.3,5.2,9.5,5.6,74.8,23.96,100,12.5,rain,,100.5,,15.7,157.5,,73.2,8.4,82.8,6.9,3,,2015-04-04T06:52:29,2015-04-04T19:45:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-05,10.1,7.4,8.6,10.1,4.5,5.9,2.3,65.9,2.49,100,8.33,rain,,109.5,51.8,30.1,62.3,,52.2,9.4,92.1,8.1,3,,2015-04-05T06:50:43,2015-04-05T19:46:18,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-06,12,6,8.6,12,2.2,6.8,-4.2,41.3,0,0,0,,,111,46.4,26.8,40.5,,16.9,9.9,268.2,23.1,8,,2015-04-06T06:48:58,2015-04-06T19:47:29,0.52,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-07,12.8,1.5,7.2,12.8,-1.7,6,-3.8,49.9,0.03,100,4.17,rain,,111,48.2,28.7,82.4,,18.8,11.4,250.5,21.6,7,,2015-04-07T06:47:13,2015-04-07T19:48:40,0.54,Rain,Clear conditions throughout the day with morning rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-08,16.9,-1.1,8.1,16.9,-1.9,7.6,-0.8,58,0,0,0,,,109.5,,16.9,156.6,,1.2,12.8,278.3,24,9,,2015-04-08T06:45:28,2015-04-08T19:49:52,0.57,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-09,20.6,3.5,11.5,20.6,3.5,11.3,3.9,64.6,0,0,0,,,105.5,79.6,12.8,194.7,988.1,3.7,12.7,277.1,24,9,,2015-04-09T06:43:44,2015-04-09T19:51:03,0.62,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-10,19.9,5.6,12.4,19.9,4.3,12.3,5.3,65.5,0,0,0,,,102,,16.7,165.2,,9.7,11.6,269.8,23.3,8,,2015-04-10T06:42:00,2015-04-10T19:52:14,0.67,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-11,17.8,6.4,11.9,17.8,4.8,11.6,6.1,69.1,0,0,0,,,99,,12.8,169,,20.8,11.1,218.8,18.9,7,,2015-04-11T06:40:17,2015-04-11T19:53:26,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-12,22.5,5.8,14.1,22.5,5.8,14,7,66.8,0,0,0,,,96.5,,17.9,92,,6.6,10.5,269,23.2,8,,2015-04-12T06:38:35,2015-04-12T19:54:37,0.77,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-13,23,6.6,14.8,23,5.8,14.7,7.3,64.1,0,0,0,,,93,,18.5,156.5,,1.6,11.9,280.8,24.2,9,,2015-04-13T06:36:53,2015-04-13T19:55:48,0.83,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-14,21.1,8.7,14.5,21.1,7.4,14.4,9.5,73.2,0,0,0,,,88.5,,15.2,213.4,,29.5,10,268,23,8,,2015-04-14T06:35:11,2015-04-14T19:56:59,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-15,22.9,8,15.5,22.9,8,15.4,8.4,66.5,0,0,0,,,86,,15.1,164.6,,3.6,10.7,282.7,24.5,9,,2015-04-15T06:33:31,2015-04-15T19:58:11,0.93,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-16,22.8,5.6,14.7,22.8,3,14.6,8.6,68.7,0,0,0,,,84,,16.2,189.6,,11.9,11.8,204.9,17.5,6,,2015-04-16T06:31:51,2015-04-16T19:59:22,0.97,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-17,18.6,12.3,14.9,18.6,12.3,14.9,10.2,74.9,0.3,100,16.67,rain,,80.5,,16.1,189.7,,60.6,9.8,184.4,15.9,7,,2015-04-17T06:30:11,2015-04-17T20:00:33,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-18,17.4,12.3,14.8,17.4,12.3,14.8,11.3,80,1.66,100,16.67,rain,,73,44.6,27,194.3,,72.2,8.7,246.3,21.2,8,,2015-04-18T06:28:33,2015-04-18T20:01:44,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-19,15.4,10.3,12.3,15.4,10.3,12.3,1.6,48.5,0.02,100,4.17,rain,,71,64.8,38.9,54,,61,10.9,133.8,11.6,4,,2015-04-19T06:26:55,2015-04-19T20:02:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-20,21.5,6.3,14,21.5,4.3,13.4,-0.1,40.1,0,0,0,,,68.5,,14.4,115.3,,3,13.6,307.4,26.5,9,,2015-04-20T06:25:18,2015-04-20T20:04:07,0.02,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-21,23,5.7,14.4,23,4.6,14.1,2.9,50.6,0,0,0,,,64,,14.2,125.4,,1.3,13.2,303.6,26.2,9,,2015-04-21T06:23:42,2015-04-21T20:05:18,0.05,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-22,23.7,6.8,14.9,23.7,5.6,14.8,4.3,53.8,0,0,0,,,61.5,,22,170.3,,3.3,12.4,305.1,26.4,9,,2015-04-22T06:22:07,2015-04-22T20:06:29,0.09,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-23,21.8,8.2,13.2,21.8,7.5,13.1,7.3,70.4,1.97,100,4.17,rain,,59.5,,18.9,163.4,,24.8,12.4,235.2,20.4,8,,2015-04-23T06:20:33,2015-04-23T20:07:40,0.13,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-24,21.1,9.4,14.7,21.1,8.6,14.5,9.2,72.8,0,0,0,,,58,,12.3,197,,33.5,11.2,300.5,26.2,9,,2015-04-24T06:19:00,2015-04-24T20:08:51,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-25,20.8,7.8,15,20.8,7.8,15,9.9,73.1,0,0,0,,,56,,12.8,184.9,,23.4,10.4,169.1,14.6,5,,2015-04-25T06:17:28,2015-04-25T20:10:02,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-26,21,12.4,15.5,21,12.4,15.5,12.7,84.1,5.04,100,4.17,rain,,54.5,,11.7,181.8,,69.8,8.5,178,15.5,6,,2015-04-26T06:15:56,2015-04-26T20:11:13,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-27,17.2,11.5,14.3,17.2,11.5,14.3,11.7,85.2,15.95,100,16.67,rain,,50,44.6,25.3,127.9,,86,8.9,154.9,13.4,7,,2015-04-27T06:14:26,2015-04-27T20:12:24,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-28,17,10.5,13.2,17,10.5,13.2,11.3,88.4,7.27,100,8.33,rain,,49,,11.5,215.8,,80.4,9.3,230.1,19.8,7,,2015-04-28T06:12:57,2015-04-28T20:13:35,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-29,21.6,12,15.8,21.6,12,15.8,11.5,78.3,6.5,100,8.33,rain,,47.5,,21.1,134.2,,69.2,7.6,250.2,21.8,7,,2015-04-29T06:11:29,2015-04-29T20:14:45,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-04-30,18.7,10.7,14.6,18.7,10.7,14.6,9.6,72.8,0.3,100,8.33,rain,,47,,20.3,230,,61.3,10.1,298.2,25.7,9,,2015-04-30T06:10:02,2015-04-30T20:15:56,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-01,18.3,7,14,18.3,4.2,13.7,9.5,75.1,0.02,100,4.17,rain,,44,,19.8,181.2,,61.8,11.8,239.8,20.6,9,,2015-05-01T06:08:37,2015-05-01T20:17:06,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-02,20.1,13.5,16,20.1,13.5,16,13.1,83.5,0.75,100,12.5,rain,,41,,13.2,203.6,,67.7,9,275.7,23.7,9,,2015-05-02T06:07:13,2015-05-02T20:18:16,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-03,21.7,12.1,17.6,21.7,12.1,17.6,13.6,78.4,0,0,0,,,38.5,,12,197.2,,52.6,10.2,167,14.7,6,,2015-05-03T06:05:49,2015-05-03T20:19:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-04,26,13.5,19.8,26,13.5,19.8,14.1,72.6,0,0,0,,,34,,11.5,236.5,,9.5,11.7,294,25.5,9,,2015-05-04T06:04:28,2015-05-04T20:20:35,0.5,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-05,28.1,13.7,20.8,27.7,13.7,20.8,13.4,65.5,0,0,0,,,29,,15.5,178,,7.3,13.8,238.9,20.5,7,,2015-05-05T06:03:07,2015-05-05T20:21:45,0.51,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-06,24.1,12.9,18.9,24.1,12.9,18.9,14.6,77.3,0,0,0,,,24,,13.1,227.3,,23.9,12.6,167.2,14.5,8,,2015-05-06T06:01:48,2015-05-06T20:22:54,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-07,24.8,11.1,18,24.8,11.1,18,12.9,74.5,0,0,0,,,17.5,,18.6,188.3,,14.5,10.3,303.8,26.2,9,,2015-05-07T06:00:31,2015-05-07T20:24:02,0.56,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-08,23.1,11.4,17.5,23.1,11.4,17.5,10.1,65.6,0,0,0,,,13.5,,14.9,190.5,,35.1,11,279.9,24.3,9,,2015-05-08T05:59:14,2015-05-08T20:25:11,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-09,25.7,10.7,17.8,25.7,10.7,17.8,11.3,68,0,0,0,,,12.5,,13.6,216.5,,18,11.6,291.2,25.2,9,,2015-05-09T05:58:00,2015-05-09T20:26:19,0.65,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-10,25.9,12.7,19.7,25.9,12.7,19.7,10.7,61.5,0,0,0,,,11.5,,19.7,121.9,,9.3,11.1,325.5,28.2,9,,2015-05-10T05:56:46,2015-05-10T20:27:27,0.7,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-11,27.8,11.6,19.8,27,11.6,19.7,9.8,56.8,0,0,0,,,10,,15,218.6,,4.2,13.7,328.2,28.4,9,,2015-05-11T05:55:35,2015-05-11T20:28:34,0.76,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-12,27.9,11.8,20.3,27.3,11.8,20.3,11.2,59,0,0,0,,,8,,16.8,160.9,,1.9,12.4,321.6,27.8,9,,2015-05-12T05:54:24,2015-05-12T20:29:41,0.81,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-13,25.2,12.9,19,25.2,12.9,19,11.4,63.2,0,0,0,,,5,,22.9,183.5,,17.3,12.1,311.5,26.9,9,,2015-05-13T05:53:16,2015-05-13T20:30:47,0.87,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-14,25.3,12.6,19.3,25.3,12.6,19.3,11.8,63.1,0,0,0,,,,,17.3,199,,10.9,13.7,226.2,19.3,8,,2015-05-14T05:52:09,2015-05-14T20:31:53,0.92,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-15,20.2,12.9,16.9,20.2,12.9,16.9,13.6,81,2.89,100,8.33,rain,,,,19.9,195.3,,58.6,9.9,198.2,17.1,8,,2015-05-15T05:51:04,2015-05-15T20:32:58,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-16,20.1,9.5,16.1,20.1,7.2,16,12.1,78.4,0.99,100,12.5,rain,,,,15.6,148.8,,48.2,9.4,261.2,22.4,8,,2015-05-16T05:50:00,2015-05-16T20:34:03,0.99,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-17,26.1,15.2,21.4,26.1,15.2,21.4,13.3,62,0.17,100,8.33,rain,,,44.6,24.3,123.7,,4.3,10.5,328.2,28.3,9,,2015-05-17T05:48:58,2015-05-17T20:35:07,1,Rain,Clear conditions throughout the day with rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-18,29,12.1,21.6,28.2,12.1,21.4,12,58,0,0,0,,,,,17.1,192,,2.5,11.2,337.5,29.4,9,,2015-05-18T05:47:58,2015-05-18T20:36:10,0,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-19,25.1,13.9,19.7,25.1,13.9,19.7,12.5,66.2,0,0,0,,,,,18,196.8,,19.1,10.9,299.1,25.8,9,,2015-05-19T05:47:00,2015-05-19T20:37:13,0.01,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-20,20.8,14.5,16.6,20.8,14.5,16.6,13.2,80.7,2.05,100,8.33,rain,,,37.1,24.3,168.4,,46.6,10,298.4,25.9,9,,2015-05-20T05:46:04,2015-05-20T20:38:15,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-21,19.2,11.6,14.7,19.2,11.6,14.7,10.7,77.6,0.23,100,4.17,rain,,4,,13.4,153.8,,63.2,9.9,291.5,25.1,9,,2015-05-21T05:45:09,2015-05-21T20:39:16,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-22,15.2,11.4,13.2,15.2,11.4,13.2,8.9,75.1,3.27,100,12.5,rain,,9.5,35.3,20.8,211.4,,74.4,9.3,170.8,14.6,4,,2015-05-22T05:44:17,2015-05-22T20:40:16,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-23,15.4,9.2,13.3,15.4,7.3,13.2,11.1,86.9,1.68,100,12.5,rain,,12.5,,12,182.5,,77.4,9.3,116.5,9.9,3,,2015-05-23T05:43:26,2015-05-23T20:41:15,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-24,19,11.4,15.2,19,11.4,15.2,10.5,74.7,2.67,100,12.5,rain,,11.5,27.7,17.9,102.5,1017.4,62.8,9.3,284.9,24.7,8,,2015-05-24T05:42:37,2015-05-24T20:42:13,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-25,23.1,8.7,16,23.1,8.3,15.9,9.9,69.9,0.47,100,4.17,rain,,8.5,,19.8,187,1006,23.7,12.4,335.5,28.9,9,,2015-05-25T05:41:50,2015-05-25T20:43:11,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
"43.56893122619531, 11.16702619894823",2015-05-26,18.2,12.6,15.7,18.2,12.6,15.7,11.7,77.3,2.48,100,8.33,rain,,4.5,,10.6,161.5,,55.5,9.4,269.5,23.3,8,,2015-05-26T05:41:06,2015-05-26T20:44:07,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16134099999,16158099999,16172099999,LIRQ"
