name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"45.86058621041889, 12.554067370215646",2017-03-30,22.7,9.4,16.4,22.7,8.3,16.3,7.7,58.5,0,0,0,,,,,15.4,120.1,1024.3,5,13.2,234.6,20.4,8,,2017-03-30T06:53:30,2017-03-30T19:35:40,0.04,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-03-31,22.7,9.6,16,22.7,8.9,15.9,8.7,64.2,0,0,0,,,,,15.1,94.7,1022.8,3.5,11.4,240.2,20.8,8,,2017-03-31T06:51:35,2017-03-31T19:36:59,0.08,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-01,19.9,9.4,14.7,19.9,8.3,14.6,9.1,70.7,0,0,0,,,,,16.5,68,1016.9,28.3,10,213.5,18.5,7,,2017-04-01T06:49:41,2017-04-01T19:38:18,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-02,20.2,9.9,14.8,20.2,8.3,14.7,8.4,66.4,0.04,100,4.17,rain,,,,23.3,77.3,1016.5,32.1,12.8,144.1,12.6,5,,2017-04-02T06:47:47,2017-04-02T19:39:37,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16099099999,16108099999,16105099999,16098099999"
"45.86058621041889, 12.554067370215646",2017-04-03,24.9,8.8,17.3,24.9,8.3,17.2,8,59.5,0,0,0,,,,,12.1,236.5,1017.2,16.2,13,247.9,21.4,8,,2017-04-03T06:45:53,2017-04-03T19:40:56,0.23,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-04,22.6,14.2,18.1,22.6,14.2,18.1,8.9,56.2,0.45,100,8.33,rain,,,,19.7,92.3,1015.9,58.8,11.2,140.5,12.3,6,,2017-04-04T06:43:59,2017-04-04T19:42:15,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-05,18.7,11.9,14.5,18.7,11.9,14.5,10.6,78.9,7.69,100,12.5,rain,,,,13,187.3,1017.8,60.9,10.3,145.3,12.7,6,,2017-04-05T06:42:06,2017-04-05T19:43:34,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-06,18.7,10.3,14.3,18.7,10.3,14.3,10.9,80.9,0.04,100,4.17,rain,,,,18,143.6,1016,50.9,8.6,239.1,20.8,8,,2017-04-06T06:40:13,2017-04-06T19:44:53,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-07,16.1,10.1,13.4,16.1,10.1,13.4,8.4,73,3.05,100,8.33,rain,,,,15.6,132,1020,62.5,10.7,244.7,21.1,8,,2017-04-07T06:38:21,2017-04-07T19:46:11,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-08,21.3,6.9,14,21.3,5.5,13.9,9.2,75.3,0.05,100,4.17,rain,,,,12.7,176,1021.1,3.9,11.6,264.2,22.9,8,,2017-04-08T06:36:29,2017-04-08T19:47:30,0.46,Rain,Clear conditions throughout the day with morning rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-09,20.4,9.8,15,20.4,9.1,14.9,9.3,70.8,0,0,0,,,,,14,104,1023.9,0.5,8.7,265.3,23,8,,2017-04-09T06:34:38,2017-04-09T19:48:49,0.48,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16108099999,16098099999,16105099999"
"45.86058621041889, 12.554067370215646",2017-04-10,22.4,9.5,15.7,22.4,9.5,15.7,10,71.5,0,0,0,,,,,13.1,136.2,1020.9,12,10.4,248.6,21.4,8,,2017-04-10T06:32:47,2017-04-10T19:50:08,0.5,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-11,20.8,9.8,15.7,20.8,8.8,15.7,10.4,72.8,0,0,0,,,,,12.5,89.6,1017.3,31,9.5,204.2,17.6,7,,2017-04-11T06:30:57,2017-04-11T19:51:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-12,20.3,12.7,16.2,20.3,12.7,16.2,8.6,62,0.27,100,4.17,rain,,,,18.3,117.3,1019.2,41.5,13.5,261.3,22.5,8,,2017-04-12T06:29:07,2017-04-12T19:52:45,0.51,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"16099099999,16108099999,16098099999,16105099999"
"45.86058621041889, 12.554067370215646",2017-04-13,19.6,11.4,15.8,19.6,11.4,15.8,11.6,76.4,0,0,0,,,,,9.6,123.2,1012,57.8,10.1,250.2,21.6,8,,2017-04-13T06:27:18,2017-04-13T19:54:04,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-14,21.8,12.8,17.6,21.8,12.8,17.6,11.8,70.1,0,0,0,,,,,12.8,95.3,1012.4,42.1,10.2,240,20.7,8,,2017-04-14T06:25:30,2017-04-14T19:55:22,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-15,18.7,13.2,15.4,18.7,13.2,15.4,12.6,83.6,8.67,100,12.5,rain,,,,16.8,52.8,1013.3,65.1,9.8,111.7,9.5,5,,2017-04-15T06:23:42,2017-04-15T19:56:41,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-16,20.5,9.6,14.8,20.5,9.6,14.8,10.8,78.7,2.84,100,4.17,rain,,,,27.6,154.9,1012.5,40,11,233.2,20.2,8,,2017-04-16T06:21:55,2017-04-16T19:58:00,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16099099999,16108099999,16098099999,16105099999"
"45.86058621041889, 12.554067370215646",2017-04-17,16.8,8,12.5,16.8,6.6,12.2,6.6,69,4.48,100,12.5,rain,,,,21.9,164.7,1015.4,45.2,12.9,189.4,16.2,6,,2017-04-17T06:20:09,2017-04-17T19:59:18,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16108099999,16098099999,16105099999"
"45.86058621041889, 12.554067370215646",2017-04-18,11.3,6.8,9.7,11.3,5.2,8.9,7.1,83.8,3.55,100,8.33,rain,,,,22.5,153.2,1013.1,71,11.4,128.3,11.2,4,,2017-04-18T06:18:23,2017-04-18T20:00:37,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-19,14.7,3.2,9.7,14.7,1.1,8.8,-3.5,46.4,0,0,0,,,,,22.2,148.2,1016.3,46.2,13.7,236,20.5,8,,2017-04-19T06:16:39,2017-04-19T20:01:56,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-20,15.1,4.4,10.1,15.1,2.9,9.6,-3.6,39.2,0,0,0,,,,,12.2,187.1,1023.4,35,15.2,301,26.1,9,,2017-04-20T06:14:55,2017-04-20T20:03:14,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-21,14.9,3.5,10.1,14.9,2.2,9.3,1,53.9,0,0,0,,,,,17.1,142.6,1028.1,10,11.4,305.9,26.4,9,,2017-04-21T06:13:12,2017-04-21T20:04:33,0.86,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-22,16.8,4.9,11.1,16.8,2.8,10.6,4.6,65.9,0,0,0,,,,,17.1,157.6,1021.9,15.4,11.5,294.7,25.6,9,,2017-04-22T06:11:30,2017-04-22T20:05:51,0.9,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-23,17.4,6.5,12.6,17.4,4.9,12.1,5.9,65.6,0,0,0,,,,,16,87,1017.7,20.7,13.2,282.9,24.6,8,,2017-04-23T06:09:49,2017-04-23T20:07:09,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16108099999,16098099999,16105099999"
"45.86058621041889, 12.554067370215646",2017-04-24,15.4,10.5,13.4,15.4,10.5,13.4,9.3,77,0.01,100,4.17,rain,,,,14.2,86.3,1019.7,83.3,10.6,206.9,18,6,,2017-04-24T06:08:09,2017-04-24T20:08:28,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-25,18.2,11.7,14.5,18.2,11.7,14.5,11.3,82,1.34,100,4.17,rain,,,,18.6,97.1,1013.9,76.9,8.7,226,19.5,8,,2017-04-25T06:06:31,2017-04-25T20:09:46,1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-26,14.4,12.2,13.4,14.4,12.2,13.4,11.9,91,39.22,100,12.5,rain,,,,13.4,89.4,1009.7,83,5.3,144,12.5,6,,2017-04-26T06:04:53,2017-04-26T20:11:04,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-27,16.9,12.2,14.6,16.9,12.2,14.6,12.9,90,65,100,16.67,rain,,,,16.7,135.5,1006.9,94.4,4.1,91.3,7.7,3,,2017-04-27T06:03:16,2017-04-27T20:12:22,0.01,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-28,15.6,9.8,13.7,15.6,7.5,13.6,9.1,75.7,41.87,100,12.5,rain,,,,22.1,156.5,1005.8,72.1,9.1,239.2,20.6,8,,2017-04-28T06:01:40,2017-04-28T20:13:39,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-29,16.3,5.8,12.1,16.3,4.1,11.5,2.7,55.5,1.54,100,4.17,rain,,,,12.9,166.8,1015.6,26.8,15.7,310.9,26.9,9,,2017-04-29T06:00:06,2017-04-29T20:14:57,0.06,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-04-30,18.8,7.5,13.4,18.8,5.8,13.2,5.1,60,0,0,0,,,,,16.8,170,1015.9,15.1,16,306.9,26.5,9,,2017-04-30T05:58:33,2017-04-30T20:16:14,0.11,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16108099999,16098099999,16105099999"
"45.86058621041889, 12.554067370215646",2017-05-01,18.1,9.9,13.4,18.1,9.1,13.3,7.1,67.4,5.58,100,4.17,rain,,,,19.2,74,1012.8,40.4,10.5,235,20.2,8,,2017-05-01T05:57:01,2017-05-01T20:17:32,0.16,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"16108099999,16098099999,16105099999,16036099999"
"45.86058621041889, 12.554067370215646",2017-05-02,16.8,8.4,12.9,16.8,7.4,12.7,8.8,77.6,6.82,100,8.33,rain,,,,12,187.8,1016.3,41.5,11.2,308.4,26.7,9,,2017-05-02T05:55:30,2017-05-02T20:18:49,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-03,18.9,9.4,13.8,18.9,9.1,13.8,9.6,77.3,1.26,100,12.5,rain,,,,8.9,193.2,1018,43.7,11.8,207.5,17.8,7,,2017-05-03T05:54:01,2017-05-03T20:20:05,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-04,15.4,10.7,12.9,15.4,10.7,12.9,11,88.2,11.54,100,8.33,rain,,,,13.5,133.6,1015.9,52.3,10,207.9,18,6,,2017-05-04T05:52:33,2017-05-04T20:21:22,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-05,19.8,10.1,14.8,19.8,10.1,14.8,10.9,78.5,1.97,100,8.33,rain,,,,14,163.8,1015.5,30.6,10.6,296.4,25.6,9,,2017-05-05T05:51:06,2017-05-05T20:22:38,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-06,18.2,9.7,14.3,18.2,9.2,14.3,11.3,82.9,2.61,100,4.17,rain,,,,10.1,110.7,1015.2,39,8.1,159.5,13.7,8,,2017-05-06T05:49:41,2017-05-06T20:23:53,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-07,18.7,11.5,14.9,18.7,11.5,14.9,12.3,85.2,10.1,100,8.33,rain,,,,9.6,206.8,1009.3,43.6,9.6,207,17.8,7,,2017-05-07T05:48:17,2017-05-07T20:25:09,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-08,20.3,11.3,15.2,20.3,11.3,15.2,13,87.2,0.95,100,4.17,rain,,,,10.5,178.7,1010.1,38.9,7.6,96.7,8.3,3,,2017-05-08T05:46:55,2017-05-08T20:26:24,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-09,18.2,13.2,15.3,18.2,13.2,15.3,11.4,78.4,2.1,100,16.67,rain,,,,17.3,179.4,1010.3,54.2,11.1,254.9,22.1,8,,2017-05-09T05:45:34,2017-05-09T20:27:38,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-10,16.6,10.1,13.2,16.6,10.1,13.2,8.4,73.9,5.86,100,12.5,rain,,,,16.4,75.2,1012.8,55,10.9,314.9,27.1,9,,2017-05-10T05:44:15,2017-05-10T20:28:52,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-11,16.7,12,14.8,16.7,12,14.8,12.2,85,0.49,100,8.33,rain,,,,13.3,50.6,1010.4,56.5,9.9,260.4,22.4,9,,2017-05-11T05:42:58,2017-05-11T20:30:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-12,21.2,15.6,18,21.2,15.6,18,15.4,85.4,6.38,100,12.5,rain,,0,,17.9,108.5,1006.5,53.1,9.2,262,22.6,9,,2017-05-12T05:41:42,2017-05-12T20:31:19,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-13,23.1,14.3,18.6,23.1,14.3,18.6,14.9,80.3,0.14,100,4.17,rain,,,,11.8,99.5,1011.7,31.7,9.3,290.2,25,9,,2017-05-13T05:40:28,2017-05-13T20:32:31,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-14,24.1,14.6,19.3,24.1,14.6,19.3,15.6,80.2,0.14,100,4.17,rain,,,,15.5,141.8,1018.9,29.1,9.7,269.2,23.3,8,,2017-05-14T05:39:16,2017-05-14T20:33:43,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-15,24.8,15.4,19,24.8,15.4,19,14.7,77.4,17.66,100,16.67,rain,,,,19,211.6,1024.1,45.1,11.5,201.6,17.5,7,,2017-05-15T05:38:05,2017-05-15T20:34:54,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-16,26.8,12.5,20.2,26.6,12.5,20.2,12.6,65.5,0,0,0,,,,,6.4,194.8,1025.9,6.4,19.2,332.2,28.7,9,,2017-05-16T05:36:56,2017-05-16T20:36:05,0.63,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16108099999,16105099999,16098099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-17,26.1,16.5,21.9,26.1,16.5,21.9,13.5,60.7,0.02,100,4.17,rain,,,,9.9,157.4,1022.7,20.9,12.8,316.6,27.2,9,,2017-05-17T05:35:49,2017-05-17T20:37:14,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-18,25.4,17.4,22,25.4,17.4,22,14.2,62.1,0,0,0,,,,,8.8,148.4,1017.5,37.2,11,334.1,28.9,9,,2017-05-18T05:34:44,2017-05-18T20:38:23,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-19,24.4,14.4,19.4,24.4,14.4,19.4,14.2,73.5,0.56,100,4.17,rain,,,,12.1,95.3,1013.9,26,10.8,251.3,21.7,8,,2017-05-19T05:33:41,2017-05-19T20:39:31,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-20,19.3,14.2,16.2,19.3,14.2,16.2,14,87.3,8.07,100,12.5,rain,,,,15.2,225.6,1015.1,42.5,11.9,113,9.7,4,,2017-05-20T05:32:40,2017-05-20T20:40:38,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-21,25.9,12.2,19.3,25.9,12.2,19.3,11.7,64.8,0.08,100,4.17,rain,,,,7.8,239.5,1018.4,15.5,21.1,326.8,28.2,8,,2017-05-21T05:31:41,2017-05-21T20:41:44,0.88,Rain,Clear conditions throughout the day with early morning rain.,rain,"16099099999,16108099999,16105099999,16098099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-22,26.1,14.4,20.5,26.1,14.4,20.5,14,67.9,0,0,0,,,,,15.6,153.2,1017.7,12.5,12.7,318.8,27.7,9,,2017-05-22T05:30:44,2017-05-22T20:42:49,0.93,Clear,Clear conditions throughout the day.,clear-day,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-23,26.8,15.5,21.7,27.5,15.5,21.8,15.8,70.5,0.45,100,4.17,rain,,,,11.7,133.5,1015.8,17.6,10.5,219.9,19,5,,2017-05-23T05:29:49,2017-05-23T20:43:54,0.97,Rain,Clear conditions throughout the day with morning rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-24,26.1,18,21.7,26.1,18,21.7,17.3,76.9,0.03,100,4.17,rain,,,,10.5,89.5,1015.8,31.4,9.6,188.3,16.1,7,,2017-05-24T05:28:56,2017-05-24T20:44:57,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
"45.86058621041889, 12.554067370215646",2017-05-25,23.2,16.8,19.9,23.2,16.8,19.9,13.7,68.8,0.11,100,12.5,rain,,0,,19.2,140.9,1017.1,29.4,11.3,309.6,26.8,9,,2017-05-25T05:28:05,2017-05-25T20:45:59,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,16108099999,16098099999,16105099999,16036099999,16107099999"
