name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"45.70460127167612, 12.476667539517802",2018-03-25,11.6,5.4,8.1,11.6,3.7,7.4,1.1,62.3,0,0,0,,,,,15,126.1,1008.4,32.4,10.1,172.8,14.4,6,,2018-03-25T07:03:56,2018-03-25T19:29:00,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999"
"45.70460127167612, 12.476667539517802",2018-03-26,14.4,2.5,8.5,14.4,0.6,7.8,1.6,63.7,0,0,0,,,,,10.3,187.9,1010,12.1,10.1,180.1,15.5,7,,2018-03-26T07:02:01,2018-03-26T19:30:19,0.35,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-03-27,14.3,8,11,14.3,6.9,10.6,5.8,71,1.14,100,4.17,rain,,,,20.6,96.6,1013.1,56.7,9.5,170.1,14.5,6,,2018-03-27T07:00:06,2018-03-27T19:31:38,0.4,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"16099099999,F0150,LIPZ,LIPH,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-03-28,14.2,6,10.4,14.2,4,9.5,6,75.3,0.38,100,12.5,rain,,,,12.6,87.3,1012,40.2,8.7,183.2,15.9,6,,2018-03-28T06:58:12,2018-03-28T19:32:57,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-03-29,12.8,9,11,12.8,7.4,10.7,8.7,86.4,1.94,100,8.33,rain,,,,14.2,34,1008.1,76.8,6.7,94.3,8,3,,2018-03-29T06:56:17,2018-03-29T19:34:15,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-03-30,15.5,9.6,12.1,15.5,8.2,11.9,10.2,88.5,0.38,100,12.5,rain,,,,20.9,85.3,1007.7,69.5,6.8,139.5,12.1,6,,2018-03-30T06:54:23,2018-03-30T19:35:34,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,F0150,LIPZ,LIPH,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-03-31,13.2,9,11.3,13.2,8.3,11.2,9.1,86.4,12.68,100,16.67,rain,,,,14.5,137.9,999.5,70.3,9.3,181.4,15.6,8,,2018-03-31T06:52:28,2018-03-31T19:36:52,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,F0150,LIPZ,LIPH,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-01,18.4,7.5,12.2,18.4,7.1,12,5.9,70.2,0.3,100,4.17,rain,,,,24.4,217.9,1003.3,39.4,13.4,159.2,13.6,8,,2018-04-01T06:50:35,2018-04-01T19:38:11,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999"
"45.70460127167612, 12.476667539517802",2018-04-02,15.8,5.4,11.3,15.8,4.3,10.7,6.6,73.8,0,0,0,,,,,13.2,100.8,1014.2,13.6,12.1,230.1,20.1,8,,2018-04-02T06:48:41,2018-04-02T19:39:29,0.53,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999"
"45.70460127167612, 12.476667539517802",2018-04-03,14.5,9.3,12.1,14.5,8,12,8.5,79.1,0.03,100,4.17,rain,,,,13.9,63.8,1017.7,57.3,9.8,181.1,15.4,6,,2018-04-03T06:46:47,2018-04-03T19:40:48,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-04,13.3,9.7,11.6,13.3,8.1,11.3,9.2,85.1,3.91,100,8.33,rain,,,,14.4,85.9,1017,90.7,9.6,53.7,4.8,2,,2018-04-04T06:44:54,2018-04-04T19:42:06,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"16099099999,F0150,LIPZ,LIPH,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-05,16.6,10.7,13.2,16.6,10.7,13.2,10.6,84.9,6.91,100,12.5,rain,,,,13.6,107.9,1013.7,68,9,148.7,12.7,8,,2018-04-05T06:43:02,2018-04-05T19:43:24,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,F0150,LIPZ,LIPH,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-06,18.2,8.8,13.5,18.2,8.1,13.4,9.6,78.9,0.2,100,12.5,rain,,,,11.5,110.2,1019.1,26.2,7.4,240.7,20.9,9,,2018-04-06T06:41:09,2018-04-06T19:44:43,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-07,18.1,8.7,13.5,18.1,6.9,13.3,7,67.5,0,0,0,,,,,15.2,116.6,1019.4,7.2,10.3,252.3,21.9,9,,2018-04-07T06:39:17,2018-04-07T19:46:01,0.72,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-08,18.1,7.3,13.2,18.1,6.9,13.1,5.9,64.9,0,0,0,,,,,11.7,142.8,1016.7,6.3,12.5,231.4,20.1,8,,2018-04-08T06:37:26,2018-04-08T19:47:19,0.76,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999"
"45.70460127167612, 12.476667539517802",2018-04-09,20.1,10.4,13.7,20.1,10.4,13.7,8.8,73.9,2.44,100,4.17,rain,,,,28.4,106.8,1010.8,53.5,10.2,43.7,3.6,2,,2018-04-09T06:35:35,2018-04-09T19:48:37,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-10,17.4,11.5,14,17.4,11.5,14,10.9,82.8,0.8,100,12.5,rain,,,,18.9,196,1009.9,78.3,9.1,182.5,15.9,7,,2018-04-10T06:33:45,2018-04-10T19:49:56,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-11,16.5,9.9,13.2,16.5,8.8,13.2,10.6,84.9,2.36,100,12.5,rain,,,,15.7,67.5,1009.9,57.4,9.3,61.6,5.1,2,,2018-04-11T06:31:55,2018-04-11T19:51:14,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-12,13.8,12.1,13.2,13.8,12.1,13.2,11.2,87.5,9.14,100,8.33,rain,,,,21.1,69.7,1008.2,87.5,9.6,63.1,5.4,4,,2018-04-12T06:30:06,2018-04-12T19:52:32,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,F0150,LIPZ,LIPH,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-13,18,9.4,13.7,18,8.6,13.7,9.4,76.8,3.43,100,12.5,rain,,,,14.5,157,1013,43.3,12.7,181.5,15.6,7,,2018-04-13T06:28:17,2018-04-13T19:53:50,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-14,20.6,8.2,14.6,20.6,7.5,14.5,8.7,70.3,0,0,0,,,,,9.1,155.5,1019.9,9.3,12.3,222.9,19.2,9,,2018-04-14T06:26:29,2018-04-14T19:55:08,0.99,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-15,21.9,13.2,17.4,21.9,13.2,17.4,10.7,65.3,0,0,0,,,,,22.7,108.2,1012.8,41.1,12,74.2,6.5,3,,2018-04-15T06:24:41,2018-04-15T19:56:26,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999"
"45.70460127167612, 12.476667539517802",2018-04-16,23.3,13.3,17.7,23.3,13.3,17.7,12.8,74.4,1.73,100,12.5,rain,,,,17.6,133.3,1010.3,32.6,10.2,222.9,19.4,8,,2018-04-16T06:22:55,2018-04-16T19:57:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-17,23.1,13.4,18.4,23.1,13.4,18.4,11.9,67.8,0.05,100,4.17,rain,,,,11.9,131.5,1019.6,29,11,206.6,17.9,7,,2018-04-17T06:21:09,2018-04-17T19:59:03,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-18,24.2,12.1,18.5,24.2,12.1,18.5,10.2,61.3,0,0,0,,,,,12.3,167.5,1027,4.9,11.5,142.1,12.1,5,,2018-04-18T06:19:24,2018-04-18T20:00:21,0.04,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-19,25.5,13.2,19.9,25.5,13.2,19.9,8.7,50.5,0,0,0,,,,,14.3,183,1027.6,0,10.8,257.1,22.2,9,,2018-04-19T06:17:40,2018-04-19T20:01:39,0.07,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-20,27.6,13.3,21,27,13.3,20.9,10.2,52.4,0,0,0,,,,,10.2,176.6,1023.4,0,12,281.1,24.3,10,,2018-04-20T06:15:56,2018-04-20T20:02:57,0.12,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-21,25.7,14.6,20.5,25.7,14.6,20.5,10.8,55.8,0,0,0,,,,,11.7,107.7,1019.7,0,11.2,289,25.1,10,,2018-04-21T06:14:14,2018-04-21T20:04:15,0.17,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-22,22.7,13,18,22.7,13,18,11.9,69.6,0,0,0,,,,,14.9,102.8,1018.3,0,10.2,248.1,21.4,10,,2018-04-22T06:12:32,2018-04-22T20:05:33,0.23,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999"
"45.70460127167612, 12.476667539517802",2018-04-23,23,12.4,17.8,23,12.4,17.8,12,71.1,0,0,0,,,,,11.7,81.4,1016.9,6.6,9.8,273.8,23.7,10,,2018-04-23T06:10:51,2018-04-23T20:06:51,0.28,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-24,24.4,13.2,18.9,24.4,13.2,18.9,12.3,68.7,0,0,0,,,,,10,101.8,1016.5,6.6,9.6,218.4,18.9,8,,2018-04-24T06:09:12,2018-04-24T20:08:08,0.34,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-25,24.6,14.9,19.5,24.6,14.9,19.5,15.4,78.4,0,0,0,,,,,15.6,91.6,1015.6,18.1,7.3,275.1,23.9,9,,2018-04-25T06:07:33,2018-04-25T20:09:26,0.39,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-26,23.8,14.9,19.6,23.8,14.9,19.6,14.9,75.1,0,0,0,,,,,14.7,70,1012.1,12.9,10,268.6,23.3,9,,2018-04-26T06:05:55,2018-04-26T20:10:44,0.43,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-27,23.1,14.6,18.8,23.1,14.6,18.8,10.1,58.6,1.18,100,4.17,rain,,,,26.2,106.3,1014.8,29,10.9,286.3,24.8,10,,2018-04-27T06:04:19,2018-04-27T20:12:01,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-28,25.2,13.8,19.6,25.2,13.8,19.6,12.5,65.1,0,0,0,,,,,16,152,1013.3,13,10.9,268.8,23.2,9,,2018-04-28T06:02:43,2018-04-28T20:13:18,0.49,Clear,Clear conditions throughout the day.,clear-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-04-29,25,14.4,19.6,25,14.4,19.6,14.3,72.8,0,0,0,,,,,14.4,85.1,1011.6,21.2,10.3,260.6,22.5,9,,2018-04-29T06:01:09,2018-04-29T20:14:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999"
"45.70460127167612, 12.476667539517802",2018-04-30,23.7,17,19.7,23.7,17,19.7,9.1,55.2,0,0,0,,,,,26.2,194.2,1009.5,23.3,10.9,189,16.5,8,,2018-04-30T05:59:36,2018-04-30T20:15:52,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-01,20.1,12,16.4,20.1,12,16.4,6.8,53.9,0,0,0,,,,,10.4,149.6,1012.4,20.3,12.3,75.4,6.6,3,,2018-05-01T05:58:04,2018-05-01T20:17:09,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999"
"45.70460127167612, 12.476667539517802",2018-05-02,24.6,12.9,18.3,24.6,12.9,18.3,12.6,71.6,2.82,100,12.5,rain,,,,20.4,154.9,1009.3,57.4,11.2,140.2,12.1,6,,2018-05-02T05:56:34,2018-05-02T20:18:26,0.53,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-03,25.6,18.3,21.3,25.6,18.3,21.3,14.3,65.3,0.92,100,8.33,rain,,,,17.6,98.5,1005.2,49.4,10.4,84.1,7.2,6,,2018-05-03T05:55:05,2018-05-03T20:19:42,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-04,22.9,16.2,18.1,22.9,16.2,18.1,15.3,84.2,26.65,100,16.67,rain,,,,25.4,61.1,1010.8,53.5,9.8,118.4,10.1,7,,2018-05-04T05:53:37,2018-05-04T20:20:58,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,F0150,LIPZ,LIPH,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-05,25.1,15,19.8,25.1,15,19.8,14.6,72.8,0,0,0,,,,,18.7,140.2,1015.2,34.5,10.7,152.8,13.2,7,,2018-05-05T05:52:10,2018-05-05T20:22:14,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-06,26.7,17,22.2,27.1,17,22.2,15.3,66.7,0,0,0,,,,40.7,16.3,119.3,1015.5,20.1,10.5,82.3,7.1,3,,2018-05-06T05:50:45,2018-05-06T20:23:29,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999"
"45.70460127167612, 12.476667539517802",2018-05-07,26.6,17.9,22,26.6,17.9,22,13.3,58.6,2.17,100,4.17,rain,,,,20.7,80.2,1014.5,34.1,11.3,187.1,16.2,9,,2018-05-07T05:49:22,2018-05-07T20:24:44,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-08,25.3,17.1,21,25.3,17.1,21,12.9,61,0.04,100,4.17,rain,,,,14.4,139,1009,25,10.7,200.4,17.2,10,,2018-05-08T05:48:00,2018-05-08T20:25:58,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-09,23.3,14.6,19.3,23.3,14.6,19.3,12.2,64.6,0.03,100,4.17,rain,,,,15.4,92,1007.2,34.9,11.3,211.1,18.2,10,,2018-05-09T05:46:39,2018-05-09T20:27:13,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-10,24,15.9,19.8,24,15.9,19.8,13,65.8,0,0,0,,,,,13.2,223,1009.3,37.2,10.6,173.4,15.1,9,,2018-05-10T05:45:20,2018-05-10T20:28:26,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-11,25.4,16.2,20.8,25.4,16.2,20.8,14.6,68.9,0,0,0,,,,,21.8,189.1,1014.3,28.7,11.5,238.6,20.6,9,,2018-05-11T05:44:03,2018-05-11T20:29:40,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-12,26.6,16.1,21.3,26.6,16.1,21.3,14.7,67.3,0.02,100,4.17,rain,,,,16,172.3,1014.3,13.4,11.3,237.8,20.8,10,,2018-05-12T05:42:47,2018-05-12T20:30:52,0.95,Rain,Clear conditions throughout the day with early morning rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-13,23.7,16.9,19.9,23.7,16.9,19.9,15.7,77.6,14.96,100,12.5,rain,,,,16.4,100.3,1010.7,49,9.1,267.7,23.4,10,,2018-05-13T05:41:33,2018-05-13T20:32:04,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999"
"45.70460127167612, 12.476667539517802",2018-05-14,20.8,14.5,16.9,20.8,14.5,16.9,12.8,78.6,23.26,100,12.5,rain,,,,18.1,168.4,1009.1,49.9,10.3,240.8,20.7,8,,2018-05-14T05:40:21,2018-05-14T20:33:16,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-15,16.5,12.7,14.5,16.5,12.7,14.5,10.3,75.7,2.18,100,8.33,rain,,,,16,195.1,1010.2,72.1,11.4,98.7,8.5,5,,2018-05-15T05:39:10,2018-05-15T20:34:27,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16098099999,16105099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-16,18.9,10.3,15.3,18.9,10.3,15.3,10.5,74,0.03,100,4.17,rain,,0,,13,185.6,1012.9,36.8,11.7,123.5,10.7,6,,2018-05-16T05:38:02,2018-05-16T20:35:37,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-17,21.6,13.7,17.5,21.6,13.7,17.5,12.9,75,0.99,100,8.33,rain,,,,14.2,78.8,1014.5,46.4,10.4,193.1,16.7,8,,2018-05-17T05:36:55,2018-05-17T20:36:46,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-18,22.8,13.5,17.9,22.8,13.5,17.9,13.1,74.5,0.09,100,4.17,rain,,,,17.7,167.7,1016.2,24.9,10.7,276.9,24.1,9,,2018-05-18T05:35:50,2018-05-18T20:37:55,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-19,24.3,13.2,19.2,24.3,13.2,19.2,11.8,64.9,0.58,100,8.33,rain,,,,12.9,179.1,1016.1,12.1,11.8,300.3,26.1,10,,2018-05-19T05:34:46,2018-05-19T20:39:03,0.11,Rain,Clear conditions throughout the day with rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
"45.70460127167612, 12.476667539517802",2018-05-20,24.9,15,20.3,24.9,15,20.3,12,60.2,0.16,100,4.17,rain,,,,20.8,47,1016.1,23,13.2,251.5,21.7,10,,2018-05-20T05:33:45,2018-05-20T20:40:09,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999"
"45.70460127167612, 12.476667539517802",2018-05-21,25.7,17.1,21.9,25.7,17.1,21.9,11.9,53.8,0.05,100,4.17,rain,,,,22,95.7,1014.2,23.3,12.1,150.4,13,8,,2018-05-21T05:32:46,2018-05-21T20:41:15,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16099099999,F0150,LIPZ,LIPH,E6674,16105099999,16098099999,16036099999"
