name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"42.353677666210025, 14.386794179003427",2017-03-15,15.9,3.3,9,15.9,0.6,7.7,2.4,65.2,0,0,0,,,,,16.5,196.2,,34.6,9.9,210.1,18.1,7,,2017-03-15T06:14:17,2017-03-15T18:09:00,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LIBP,16230099999,16232099999"
"42.353677666210025, 14.386794179003427",2017-03-16,16.9,3.3,10,16.9,1.1,8.8,2.4,61.2,0,0,0,,,,,15.5,183.4,,3.6,10,230.3,20.1,8,,2017-03-16T06:12:34,2017-03-16T18:10:09,0.57,Clear,Clear conditions throughout the day.,clear-day,"LIBP,16230099999,16232099999"
"42.353677666210025, 14.386794179003427",2017-03-17,21.7,2.4,12.3,21.7,0.5,11.6,2.4,56.1,0,0,0,,,,,16.3,170.4,,0,10,235.3,20.3,8,,2017-03-17T06:10:50,2017-03-17T18:11:18,0.61,Clear,Clear conditions throughout the day.,clear-day,"LIBP,16230099999,16232099999"
"42.353677666210025, 14.386794179003427",2017-03-18,25.9,11.2,17.5,25.9,11.2,17.5,3.2,43.9,0,0,0,,,,,28.7,195.5,,3.3,10,229.2,19.9,7,,2017-03-18T06:09:06,2017-03-18T18:12:28,0.65,Clear,Clear conditions throughout the day.,clear-day,"LIBP,16230099999,16232099999"
"42.353677666210025, 14.386794179003427",2017-03-19,18,8.2,14.1,18,6,13.9,8.2,69.2,0,0,0,,,,,16.1,134,,2.2,10,224.6,19.5,7,,2017-03-19T06:07:22,2017-03-19T18:13:37,0.7,Clear,Clear conditions throughout the day.,clear-day,"LIBP,16230099999,16232099999"
"42.353677666210025, 14.386794179003427",2017-03-20,16,7.2,11.7,16,5.8,11.4,9.5,87,0,0,0,,,,,16.1,141.7,,20.9,8.5,196.5,17,7,,2017-03-20T06:05:38,2017-03-20T18:14:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIBP,16230099999,16232099999"
"42.353677666210025, 14.386794179003427",2017-03-21,16,8.2,12.4,16,8,12.3,10.4,87.8,0,0,0,,,,,14.4,159.9,,50.7,4.9,227.5,19.8,8,,2017-03-21T06:03:54,2017-03-21T18:15:54,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LIBP,16230099999,16232099999"
"42.353677666210025, 14.386794179003427",2017-03-22,14.9,11,12.7,14.9,11,12.7,11.3,91.6,0,0,0,,,,,16,155.5,,79.5,3.3,234,20.2,8,,2017-03-22T06:02:10,2017-03-22T18:17:03,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIBP,16230099999,16232099999"
"42.353677666210025, 14.386794179003427",2017-03-23,17.9,9.1,13,17.9,8.1,12.9,10.8,87.8,0.02,100,4.17,rain,,,,12.6,171.3,,29.5,4.8,233.5,20.2,7,,2017-03-23T06:00:25,2017-03-23T18:18:11,0.89,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"LIBP,16230099999,16232099999"
"42.353677666210025, 14.386794179003427",2017-03-24,15.9,7.1,11.7,15.9,6.4,11.5,9.6,87.5,0,0,0,,,,,14.2,155.5,,14.6,6.1,183.1,15.9,6,,2017-03-24T05:58:41,2017-03-24T18:19:19,0.93,Clear,Clear conditions throughout the day.,clear-day,"LIBP,16230099999,16232099999"
"42.353677666210025, 14.386794179003427",2017-03-25,19.9,6.2,13.2,19.9,4.3,12.8,9.4,79.8,0,0,0,,,,,16.1,167.3,,0,7.1,239.9,20.7,8,,2017-03-25T05:56:57,2017-03-25T18:20:28,0.96,Clear,Clear conditions throughout the day.,clear-day,"LIBP,16230099999,16232099999"
"42.353677666210025, 14.386794179003427",2017-03-26,18,9.3,13.5,18,7.9,13.3,9.2,76.5,0,0,0,,,,,23.3,130.7,,38.5,8.3,267.4,22.2,8,,2017-03-26T06:55:13,2017-03-26T19:21:36,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LIBP,16230099999,16232099999"
"42.353677666210025, 14.386794179003427",2017-03-27,14,7.1,11.1,14,4.4,10.4,2.2,56,0.39,100,8.33,rain,,,,20.4,220.8,,40.4,10,246.6,21.3,8,,2017-03-27T06:53:29,2017-03-27T19:22:44,1,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"LIBP,16230099999,16232099999"
"42.353677666210025, 14.386794179003427",2017-03-28,15.9,4.2,9.8,15.9,1.4,8.9,2.5,62.1,0,0,0,,,,,16.6,180.8,,0.5,10,262.4,22.6,8,,2017-03-28T06:51:45,2017-03-28T19:23:52,0,Clear,Clear conditions throughout the day.,clear-day,"LIBP,16230099999,16232099999"
