name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"43.05660960869566, 11.48519057614864",2015-03-29,16.5,2.7,9.9,16.5,2.7,9.9,2.5,63.6,0,0,0,,,,,16.6,180.5,,2.1,9.9,257.5,21.4,8,,2015-03-29T07:02:10,2015-03-29T19:36:25,0.36,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-03-30,16.4,7.4,12,16.4,7.4,12,8.3,79.6,0,0,0,,,,39.6,14.4,180.6,1020.3,30.8,8.8,242.7,21,8,,2015-03-30T07:00:24,2015-03-30T19:37:35,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-03-31,18.3,6.1,12.9,18.3,6.1,12.9,8.8,78.1,0,0,0,,,,,16.9,187.9,,11.7,9.5,255.6,22,8,,2015-03-31T06:58:38,2015-03-31T19:38:45,0.43,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-01,16.9,8.7,12.7,16.9,7.6,12.6,3.5,60.1,0,0,0,,,,,26.9,242.3,,13.9,9.1,272.6,23.6,9,,2015-04-01T06:56:53,2015-04-01T19:39:55,0.46,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-02,17.3,4.2,10.8,17.3,4.2,10.8,1.7,57.9,0,0,0,,,,,14.8,125.6,,4.8,10,266.8,22.9,8,,2015-04-02T06:55:07,2015-04-02T19:41:05,0.48,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-03,15.5,5.2,10.7,15.5,5.2,10.7,4.3,68,0,0,0,,,,,12.1,93.1,,14.7,10,265.8,23,8,,2015-04-03T06:53:23,2015-04-03T19:42:14,0.5,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-04,14,9.2,11.1,14,7.6,10.8,8.7,85.4,7.15,100,4.17,rain,,,,18.6,163.2,,54.4,8.1,129.4,11.3,5,,2015-04-04T06:51:38,2015-04-04T19:43:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-04-05,10.5,7.1,8.8,10.5,4.1,7.1,3.6,71.1,0.86,100,4.17,rain,,,,33.5,66.2,,55.7,9.7,95.8,8.3,3,,2015-04-05T06:49:54,2015-04-05T19:44:34,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-04-06,12.3,4.6,8.9,12.3,2.5,7.3,-3.4,43.1,0,0,0,,,,,24.2,32.5,,20.5,10,248.2,21.3,7,,2015-04-06T06:48:10,2015-04-06T19:45:44,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-04-07,9.6,0.7,5.6,8.9,-1.4,4.1,-3.2,56.8,0.07,100,4.17,"rain,snow",,,,19.4,107.6,,25.9,10,215.2,18.8,6,,2015-04-07T06:46:26,2015-04-07T19:46:53,0.54,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-08,14,0.2,7.3,14,-4.8,6.7,-3.3,52.8,0,0,0,,,,,37.1,143.3,,4.1,10,281.3,24.3,9,,2015-04-08T06:44:43,2015-04-08T19:48:03,0.57,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-09,17.2,2.2,10.2,17.2,2.2,10.1,1.2,59.2,0,0,0,,,,,14,105.1,,0,10,280.5,24.2,9,,2015-04-09T06:43:01,2015-04-09T19:49:13,0.62,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-10,16.3,4.1,10.6,16.3,4.1,10.6,6.2,75.8,0,0,0,,,,,18.4,164.6,,12.1,10,273.2,23.6,8,,2015-04-10T06:41:19,2015-04-10T19:50:22,0.67,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-11,15.2,5.8,10.9,15.2,5.8,10.7,6.9,77.3,0,0,0,,,,,18.4,189.5,,35.3,9.6,225.1,19.7,8,,2015-04-11T06:39:37,2015-04-11T19:51:32,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-04-12,18.5,5.5,12,18.5,5.5,12,6.9,73.5,0,0,0,,,,,10.2,97,,8,10,272.6,23.5,9,,2015-04-12T06:37:56,2015-04-12T19:52:42,0.77,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-04-13,19.9,5.5,13.6,19.9,5.5,13.6,6.3,64.9,0,0,0,,,,,13.9,149.7,,7.6,9.8,287.8,24.8,9,,2015-04-13T06:36:16,2015-04-13T19:53:51,0.83,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-14,20.9,6.7,14.5,20.9,6.7,14.5,7.1,65.2,0,0,0,,,,,8.2,297,,1.5,10,270.5,23.4,9,,2015-04-14T06:34:36,2015-04-14T19:55:01,0.88,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-15,20.7,8.2,15,20.7,8.2,15,8.6,67.8,0,0,0,,,,,14.8,130.8,,13.6,9.1,285.8,24.7,9,,2015-04-15T06:32:57,2015-04-15T19:56:11,0.93,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-16,19.1,9.7,14.5,19.1,9.7,14.5,8.5,69.6,0,0,0,,,,,15.7,164.3,,30.7,7.8,232.4,20.1,8,,2015-04-16T06:31:18,2015-04-16T19:57:21,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-17,20.2,11,14.3,20.2,11,14.3,9.2,72.2,0.21,100,8.33,rain,,,,20,162,,25.5,9.3,204.2,17.6,6,,2015-04-17T06:29:41,2015-04-17T19:58:30,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-18,19.9,10.1,15.3,19.9,10.1,15.3,11.4,78.8,0.07,100,4.17,rain,,,,14.5,165.4,,34.4,8.9,249.2,21.4,8,,2015-04-18T06:28:04,2015-04-18T19:59:40,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-04-19,18.9,11.5,14.5,18.9,11.5,14.5,3.7,50.3,0,0,0,,,,,25.8,36.4,,18,10,181.2,15.6,6,,2015-04-19T06:26:28,2015-04-19T20:00:50,0,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-04-20,17.6,7.1,12.9,17.6,6,12.7,0.2,43.6,0,0,0,,,,,14.8,79.6,,0.2,10,308.5,26.7,9,,2015-04-20T06:24:52,2015-04-20T20:01:59,0.02,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-21,20.9,6.2,14,20.9,4.2,13.7,2.3,51.1,0,0,0,,,,,15.6,124.2,,3.4,10,307.4,26.4,9,,2015-04-21T06:23:18,2015-04-21T20:03:09,0.05,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-22,22,6.5,14.7,22,5.2,14.6,4.8,56.3,0,0,0,,,,,14.8,198.2,,4.9,10,307.8,26.4,9,,2015-04-22T06:21:44,2015-04-22T20:04:18,0.09,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,remote,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-23,18.1,7.8,13.4,18.1,7.1,13.3,7.4,69.2,0,0,0,,,,,15.8,139.8,,20.1,9.5,248.6,21.5,8,,2015-04-23T06:20:12,2015-04-23T20:05:28,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-24,18.2,10.8,14.5,18.2,10.8,14.5,10.7,79.2,0,0,0,,,,,13.3,152,,40,9.1,287.1,24.8,9,,2015-04-24T06:18:40,2015-04-24T20:06:37,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-25,21,8.9,15,21,8.9,15,11.8,82,0,0,0,,,,,17,159.6,,36.2,6.4,175.8,15.1,5,,2015-04-25T06:17:09,2015-04-25T20:07:47,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-04-26,18.4,12.5,15.2,18.4,12.5,15.2,12.6,85,1.07,100,4.17,rain,,,,18.7,178.3,,39.5,7.6,183.2,15.8,6,,2015-04-26T06:15:40,2015-04-26T20:08:56,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-04-27,15.5,10.9,13.7,15.5,10.9,13.7,11.9,88.7,2.86,100,12.5,rain,,,51.8,29.4,140.3,,66.1,6.5,117.8,10.2,5,,2015-04-27T06:14:11,2015-04-27T20:10:06,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-28,16.2,9.8,13,16.2,9.4,13,10.9,87.5,2.51,100,8.33,rain,,,,20.2,245.8,,59.2,8.5,212,18.2,7,,2015-04-28T06:12:43,2015-04-28T20:11:15,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-29,17.6,11.6,14.9,17.6,11.6,14.9,11.1,79,0.86,100,4.17,rain,,,,11.7,201.8,,50.3,9.6,249.1,21.6,8,,2015-04-29T06:11:17,2015-04-29T20:12:24,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-04-30,16.8,10.5,14.4,16.8,10.5,14.4,10,75.8,0.36,100,4.17,rain,,,,17.4,194.4,,50.5,10,275,23.7,8,,2015-04-30T06:09:52,2015-04-30T20:13:33,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-01,19.8,8.7,14.5,19.8,7.8,14.4,11.6,83.8,0,0,0,,,,,30.9,137.8,,29.2,8.9,250.1,21.5,9,,2015-05-01T06:08:28,2015-05-01T20:14:41,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-05-02,20.7,15.2,17.7,20.7,15.2,17.7,15.1,84.8,0.36,100,4.17,rain,,,,22.7,147.9,,29.4,9.1,273.2,23.6,9,,2015-05-02T06:07:05,2015-05-02T20:15:50,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-05-03,22.5,13.7,17.9,22.5,13.7,17.9,14.4,80.5,0,0,0,,,,,20,135.2,,26.9,9.3,186.9,16.2,6,,2015-05-03T06:05:43,2015-05-03T20:16:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-05-04,22.9,10.8,17.7,22.9,10.8,17.7,10.8,67.1,0,0,0,,,,,13.3,140.1,,4,10,300.7,25.9,9,,2015-05-04T06:04:23,2015-05-04T20:18:06,0.5,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-05,24.8,13,19.2,24.8,13,19.2,11.7,64.9,0,0,0,,,,57.6,27.5,173,,1.6,10,264.9,22.8,7,,2015-05-05T06:03:04,2015-05-05T20:19:14,0.51,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-06,25.7,14.1,19.8,25.7,14.1,19.8,14,71.8,0,0,0,,,,,14.3,186.3,,3.2,9.8,160.3,13.9,5,,2015-05-06T06:01:46,2015-05-06T20:20:22,0.53,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-07,24.2,13.2,19.1,24.2,13.2,19.1,9.8,59.8,0,0,0,,,,,16.4,214.6,,6.4,9.8,311,26.8,10,,2015-05-07T06:00:30,2015-05-07T20:21:29,0.56,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-08,22.4,8.7,17,22.4,7.8,17,5.8,52.7,0,0,0,,,,,8.2,172.6,,6,10,300.8,26,9,,2015-05-08T05:59:15,2015-05-08T20:22:36,0.6,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-09,24.1,10.9,18.4,24.1,10.9,18.4,13.2,73.2,0,0,0,,,,,19.7,235.9,,12,10,309.9,26.7,9,,2015-05-09T05:58:02,2015-05-09T20:23:43,0.65,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-05-10,27.3,14,20.7,26.7,14,20.6,11.7,62.1,0,0,0,,,,,20.2,114,,6.3,10,332.6,28.6,9,,2015-05-10T05:56:50,2015-05-10T20:24:49,0.7,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-05-11,24.6,11.9,19.1,24.6,11.9,19.1,9.8,59.3,0,0,0,,,,,13.2,125.9,,4.5,10,333,28.8,9,,2015-05-11T05:55:39,2015-05-11T20:25:55,0.76,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-12,25.3,12.9,19.6,25.3,12.9,19.6,10.9,62.4,0,0,0,,,,,11.4,171.6,,0,10,327.8,28.3,9,,2015-05-12T05:54:31,2015-05-12T20:27:01,0.81,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-13,24,11.5,18.8,24,11.5,18.8,11.9,68.1,0,0,0,,,,,12.5,171.4,,1.6,10,316.4,27.4,9,,2015-05-13T05:53:24,2015-05-13T20:28:06,0.87,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-14,22.5,11.2,17.9,22.5,11.2,17.9,13.8,77.9,0,0,0,,,,,16.4,113.4,,6.1,9.3,226,19.7,9,,2015-05-14T05:52:18,2015-05-14T20:29:10,0.92,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-15,18.9,16.5,18,18.9,16.5,18,14.9,82.5,0,0,0,,,,57.6,20,168.5,,38,9.2,133.4,11.7,5,,2015-05-15T05:51:14,2015-05-15T20:30:14,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-16,20.7,10.5,16.4,20.7,10.5,16.4,11.5,74.4,0,0,0,,,,,11.2,174,,37.2,9.7,283.4,24.4,9,,2015-05-16T05:50:12,2015-05-16T20:31:18,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-05-17,28.5,16.5,22.7,27.8,16.5,22.6,12,53.6,0,0,0,,,,,28.3,97.7,,1,10,332.9,28.8,10,,2015-05-17T05:49:11,2015-05-17T20:32:20,1,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-05-18,27.6,14.2,21.3,26.8,14.2,21.2,10.5,53.4,0,0,0,,,,,10.7,153.2,,1.4,10,340.2,29.2,10,,2015-05-18T05:48:13,2015-05-18T20:33:23,0,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-19,25.3,14.2,19.9,25.3,14.2,19.9,12.6,65.8,0,0,0,,,,,11.4,142.2,,8.4,10,328,28.3,9,,2015-05-19T05:47:16,2015-05-19T20:34:24,0.01,Clear,Clear conditions throughout the day.,clear-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-20,20.2,15.2,17.7,20.2,15.2,17.7,13.9,78.6,0,0,0,,,,,18.8,148.9,,37.1,9.6,292.3,25.2,9,,2015-05-20T05:46:20,2015-05-20T20:35:25,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-21,17.9,12.2,15.9,17.9,12.2,15.9,8.4,62.3,0,0,0,,,,,22.1,144.4,,47.9,9.8,343.5,29.7,10,,2015-05-21T05:45:27,2015-05-21T20:36:24,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-22,14.2,10,11.7,14.2,10,11.7,8.8,82.6,6.21,100,12.5,rain,,,,16,235.8,,50.1,8.7,132.7,11.2,4,,2015-05-22T05:44:36,2015-05-22T20:37:23,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-23,17.9,12.2,14.4,17.9,12.2,14.4,11.4,82.7,2.4,100,8.33,rain,,,,14.2,200,,73.2,9.3,154.9,13.5,5,,2015-05-23T05:43:46,2015-05-23T20:38:22,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-05-24,19.7,12.5,15.8,19.7,12.5,15.8,11.9,78.5,6.07,100,12.5,rain,,,,18,191.8,1020.6,54.1,9.4,217.2,18.7,7,,2015-05-24T05:42:58,2015-05-24T20:39:19,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS"
"43.05660960869566, 11.48519057614864",2015-05-25,19.9,10.2,15.4,19.9,10.2,15.4,10.3,73.2,1.07,100,4.17,rain,,,,13.1,187.4,,21.8,9.9,323.1,28.1,9,,2015-05-25T05:42:12,2015-05-25T20:40:15,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-26,18.7,9.8,15,18.7,9.8,15,11.4,79.7,0.71,100,4.17,rain,,,,7,161.8,,41.3,9.1,262.4,22.6,8,,2015-05-26T05:41:29,2015-05-26T20:41:10,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
"43.05660960869566, 11.48519057614864",2015-05-27,18.4,13,15.9,18.4,13,15.9,10.2,70.4,0,0,0,,,,,13.7,146.5,,38.8,9.8,166.3,14.4,5,,2015-05-27T05:40:47,2015-05-27T20:42:05,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16168099999,LIQO,16172099999,16206099999,LIRS,16204099999"
