name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"43.35081149687501, 11.467902484559106",2017-03-15,20,3.1,11.9,20,3.1,11.9,2.1,55.9,0,0,0,,,,,15.4,100.8,1026.1,2.5,16.9,223.6,19.3,8,,2017-03-15T06:26:09,2017-03-15T18:20:31,0.54,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16171099999,16172099999,16206099999,LIRQ"
"43.35081149687501, 11.467902484559106",2017-03-16,20.2,3.5,11.7,20.2,3.5,11.7,3.5,60.5,0,0,0,,,,,8.3,177.3,1023.9,2,15.7,223.2,19.4,7,,2017-03-16T06:24:22,2017-03-16T18:21:43,0.57,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16171099999,16172099999,16206099999,LIRQ"
"43.35081149687501, 11.467902484559106",2017-03-17,18.8,3.4,10.9,18.8,3.4,10.8,4.9,69.4,0,0,0,,,,,18.4,192,1020.8,2.4,15.3,225.8,19.5,8,,2017-03-17T06:22:35,2017-03-17T18:22:56,0.61,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16171099999,16172099999,16206099999,LIRQ"
"43.35081149687501, 11.467902484559106",2017-03-18,18.1,6.4,12.3,18.1,4.3,12,7.9,76.4,0,0,0,,,,31.7,15,216.7,1015.3,21,13,207.5,17.9,8,,2017-03-18T06:20:48,2017-03-18T18:24:08,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16171099999,16172099999,16206099999,LIRQ"
"43.35081149687501, 11.467902484559106",2017-03-19,18.3,9.4,13.9,18.3,9.4,13.9,9.8,77.2,0,0,0,,,,,13,206.2,1013.8,36.3,9.9,217.4,18.9,8,,2017-03-19T06:19:01,2017-03-19T18:25:20,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16171099999,16172099999,16206099999,LIRQ"
"43.35081149687501, 11.467902484559106",2017-03-20,18.3,10.3,14.2,18.3,10.3,14.2,10.5,79.1,0,0,0,,,,,10.3,204.4,1014.2,47.1,10.1,131.8,11.4,5,,2017-03-20T06:17:14,2017-03-20T18:26:32,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16171099999,16172099999,16206099999,LIRQ"
"43.35081149687501, 11.467902484559106",2017-03-21,19.5,9.5,14.2,19.5,9,14.2,9.8,76.5,0,0,0,,,,,7,168.5,1012.3,51.2,11.1,197.3,17,6,,2017-03-21T06:15:27,2017-03-21T18:27:44,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16171099999,16172099999,16206099999,LIRQ"
"43.35081149687501, 11.467902484559106",2017-03-22,17.1,10.1,13.9,17.1,10.1,13.9,10.4,79.8,0,0,0,,,,,13.9,187.7,1013.5,54.9,10.2,110.4,9.5,4,,2017-03-22T06:13:40,2017-03-22T18:28:55,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16171099999,16172099999,16206099999,LIRQ"
"43.35081149687501, 11.467902484559106",2017-03-23,18.3,11.8,14.5,18.3,11.8,14.5,10.5,77.4,0,0,0,,,,,14.7,140,1017.9,45.4,10.6,172.9,15,7,,2017-03-23T06:11:52,2017-03-23T18:30:07,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16171099999,16172099999,16206099999,LIRQ"
"43.35081149687501, 11.467902484559106",2017-03-24,22.6,8.9,15.4,22.6,8.9,15.4,9,68.6,0,0,0,,,,,11.1,96,1021.6,20.6,11,150.7,13,5,,2017-03-24T06:10:05,2017-03-24T18:31:18,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16171099999,16172099999,16206099999,LIRQ"
"43.35081149687501, 11.467902484559106",2017-03-25,22.9,10.1,16.2,22.9,10.1,16.2,9.5,67,0,0,0,,,,46.4,14.3,188.3,1020.3,24.1,11.1,225,19.3,8,,2017-03-25T06:08:18,2017-03-25T18:32:29,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16171099999,16172099999,16206099999,LIRQ"
"43.35081149687501, 11.467902484559106",2017-03-26,15.5,8.1,11.9,15.5,7.2,11.7,7,73.7,2.46,100,8.33,rain,,,44.6,17.7,229.1,1020,43.8,11.6,247.1,20.5,8,,2017-03-26T07:06:30,2017-03-26T19:33:41,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16171099999,16172099999,16206099999,LIRQ"
