name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"43.57263293333333, 11.331659908131195",2000-03-26,17.1,9.8,12,17.1,8.9,11.9,8.8,81.82,15.06,,8.7,,,,,24.1,152.7,,84.2,7.1,,,,,2000-03-26T07:06:46,2000-03-26T19:34:28,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-03-27,14.2,9.9,11.7,14.2,7.3,11.6,6.6,71.91,1.38,,8.33,,,,,35.3,228.4,,83.7,10.5,,,,,2000-03-27T07:04:58,2000-03-27T19:35:40,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-03-28,12.1,8.1,10.2,12.1,5.6,9.6,7.6,84.29,3.99,,8.33,,,,,18.4,133.7,,74.8,9,,,,,2000-03-28T07:03:10,2000-03-28T19:36:51,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-03-29,14.1,9.1,11.3,14.1,6.4,11,7.9,80.29,5.71,,8.7,,,,,38.9,217.5,,76.4,8.6,,,,,2000-03-29T07:01:23,2000-03-29T19:38:03,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-03-30,15.1,10.1,12.2,15.1,10.1,12.2,5,62.09,0.09,,4.17,,,,,40.7,242,,45.5,11,,,,,2000-03-30T06:59:35,2000-03-30T19:39:14,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-03-31,17.1,5.9,11.3,17.1,4,10.8,5.4,69.76,0,,0,,,,,20.5,184.3,,42.6,10.7,,,,,2000-03-31T06:57:48,2000-03-31T19:40:26,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-01,13.9,9.9,11.2,13.9,8.7,11.1,7.5,78.77,0.91,,8.7,,,,,24.1,211.1,,86,10,,,,,2000-04-01T06:56:01,2000-04-01T19:41:37,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-02,17.8,7.9,12.8,17.8,6.7,12.6,6.9,70.9,0.88,,13.64,,,,,16.6,156.4,,70.9,9.7,,,,,2000-04-02T06:54:14,2000-04-02T19:42:49,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-03,14.1,11.1,12.5,14.1,11.1,12.5,10.7,88.96,8.83,,13.04,,,,,37.1,129.8,,91.7,7.1,,,,,2000-04-03T06:52:28,2000-04-03T19:44:00,1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-04,15.8,8.1,11.6,15.8,7.4,11.5,9.9,89.44,30.49,,8.33,,,,,13,125.9,,72.6,6.8,,,,,2000-04-04T06:50:42,2000-04-04T19:45:11,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-05,16.1,8.1,12.1,16.1,7,12,8.1,77.98,0,,0,,,,,25.9,258.8,,71.3,8.6,,,,,2000-04-05T06:48:56,2000-04-05T19:46:23,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-06,14.9,9.9,12.3,14.9,8.7,12.2,8,76.07,0.06,,4.35,,,,,29.5,242.1,,65.1,10,,,,,2000-04-06T06:47:11,2000-04-06T19:47:34,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-07,16.2,9.4,12,16.2,7.4,11.8,4.2,61.77,0,,0,,,,,24.1,115.1,,41.7,10.6,,,,,2000-04-07T06:45:26,2000-04-07T19:48:45,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-08,19.7,2.9,11.1,19.7,2.9,10.8,1.6,54.83,0,,0,,,,,16.3,169.1,,3.3,10.1,,,,,2000-04-08T06:43:42,2000-04-08T19:49:56,0.09,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-09,15.9,6.1,11.3,15.9,3.5,10.5,5.1,68.75,0.36,,4.17,,,,,27.7,109.5,,60.1,10.3,,,,,2000-04-09T06:41:58,2000-04-09T19:51:08,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-10,14.2,9.1,11.6,14.2,5.8,11,8.1,79.72,6.76,,8.33,,,,,25.9,80.2,,93.8,9.7,,,,,2000-04-10T06:40:14,2000-04-10T19:52:19,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-11,13.2,10.2,12,13.2,10.2,12.1,10.1,87.83,9.39,,8.7,,,,,13,103.7,,88.6,8.4,,,,,2000-04-11T06:38:32,2000-04-11T19:53:30,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-12,17.8,10.1,13.7,17.8,10.1,13.7,8.5,73.17,1.08,,8.33,,,,,31.6,198.2,,73.2,9.2,,,,,2000-04-12T06:36:49,2000-04-12T19:54:41,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-13,19.1,11.9,15.5,19.1,11.9,15.5,9,66.99,0.12,,4.17,,,,,20,222.2,,68.7,9.8,,,,,2000-04-13T06:35:08,2000-04-13T19:55:53,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-14,19.9,11.1,15.5,19.9,11.1,15.5,10.5,72.79,0,,0,,,,,20.5,98.6,,75.3,9.5,,,,,2000-04-14T06:33:27,2000-04-14T19:57:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-15,21.7,12.8,16.4,21.7,12.8,16.4,11.9,75.93,0,,0,,,,,21,241.7,,68.1,8,,,,,2000-04-15T06:31:46,2000-04-15T19:58:15,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-16,18.7,9.8,14.5,18.7,9,14.5,8.7,69.64,0.08,,4.17,,,,,20.5,132.9,,55.9,10.8,,,,,2000-04-16T06:30:07,2000-04-16T19:59:26,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-17,19.1,12.4,15.1,19.1,12.4,15.1,12.6,86.16,0.52,,4.17,,,,,22.3,151.2,,87.8,10.4,,,,,2000-04-17T06:28:28,2000-04-17T20:00:38,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-18,16.1,12.9,14.2,16.1,12.9,14.2,12.1,87.38,0.91,,8.33,,,,,18.4,235.1,,93.1,6.4,,,,,2000-04-18T06:26:50,2000-04-18T20:01:49,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-19,17.9,11.2,14.2,17.9,11.2,14.2,9.9,76.74,0,,0,,,,,12.3,182.9,,64.1,9.3,,,,,2000-04-19T06:25:13,2000-04-19T20:03:00,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-20,25.4,9.9,16.4,25.4,9.9,16.4,11.2,74.81,0,,0,,,,,16.1,187.3,,32.8,7.2,,,,,2000-04-20T06:23:36,2000-04-20T20:04:11,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-21,25.4,9.9,17.5,25.4,9.9,17.5,12.3,73.02,0,,0,,,,,21.4,221.2,,6.2,8.1,,,,,2000-04-21T06:22:01,2000-04-21T20:05:22,0.54,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-22,25.6,10.2,17.2,25.6,10.2,17.2,11,71,0,,0,,,,,15.9,191.4,,17.6,6.9,,,,,2000-04-22T06:20:26,2000-04-22T20:06:33,0.57,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-23,24.9,9.9,17.5,24.9,9.6,17.5,10.7,67.26,0,,0,,,,,20.5,187.9,,4.8,9.5,,,,,2000-04-23T06:18:53,2000-04-23T20:07:44,0.61,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-24,16.1,11.3,13.5,16.1,11.3,13.6,10.5,82.26,12.82,,13.64,,,,,22.3,218,,83.2,9.8,,,,,2000-04-24T06:17:20,2000-04-24T20:08:55,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-25,19.7,13.1,15.4,19.7,13.1,15.5,10.9,75.36,0,,0,,,,,14.8,270.4,,67.2,9.4,,,,,2000-04-25T06:15:48,2000-04-25T20:10:06,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-26,22.8,7.9,15.7,22.8,7.9,15.7,8.9,68.01,0,,0,,,,,14.8,189.3,,12.1,10.1,,,,,2000-04-26T06:14:18,2000-04-26T20:11:17,0.74,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-27,21.8,11.7,16,21.8,11.7,16,11.8,77.16,0,,0,,,,,13,150.4,,61.9,10.4,,,,,2000-04-27T06:12:48,2000-04-27T20:12:28,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-28,21.1,11.3,16.2,21.1,11.3,16.2,13.6,85.65,0.62,,8.7,,,,,14.8,169.5,,71.1,7.8,,,,,2000-04-28T06:11:20,2000-04-28T20:13:38,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-29,18.9,14.8,16,18.9,14.8,16,13.9,87.79,4.22,,13.04,,,,,16.6,280.1,,89.5,5.1,,,,,2000-04-29T06:09:53,2000-04-29T20:14:49,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-04-30,24.4,13.1,18,24.4,13.1,18,13.2,76.03,0.09,,4.17,,,,,18.4,216.6,,61.9,8.1,,,,,2000-04-30T06:08:27,2000-04-30T20:15:59,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-01,24.8,12.1,18.8,24.8,12.1,18.8,12.7,70.38,0.08,,4.35,,,,,19.6,140,,46.5,9.9,,,,,2000-05-01T06:07:02,2000-05-01T20:17:09,0.96,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-02,23.8,13.7,18.3,23.8,13.7,18.3,13.4,74.72,0.87,,8.33,,,,,17.1,121.9,,60.5,9.6,,,,,2000-05-02T06:05:38,2000-05-02T20:18:19,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-03,26.1,14.4,20.3,26.1,14.4,20.3,11.5,59.41,0,,0,,,,,20,128.7,,23.5,9.7,,,,,2000-05-03T06:04:16,2000-05-03T20:19:29,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-04,26.6,10.9,18.7,26.6,10.9,18.7,11,63.78,0,,0,,,,,17.7,188.7,,17.7,9.7,,,,,2000-05-04T06:02:55,2000-05-04T20:20:38,0,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-05,22.6,13.7,18.3,22.6,13.7,18.3,12.8,71.9,0,,0,,,,,13,138.8,,50.2,8.7,,,,,2000-05-05T06:01:35,2000-05-05T20:21:47,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-06,24.8,10.1,19.1,24.8,10.1,19.1,13.2,71.24,0,,0,,,,,16.6,141.9,,37.1,8.3,,,,,2000-05-06T06:00:17,2000-05-06T20:22:56,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-07,21.6,14.7,17.7,21.6,14.7,17.7,15.4,86.79,1.9,,8.33,,,,,24.1,123,,76.3,7.8,,,,,2000-05-07T05:59:00,2000-05-07T20:24:05,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-08,24.7,16.8,20,24.7,16.8,20,16.3,80.72,1,,4.55,,,,,9.4,172,,78.5,8.1,,,,,2000-05-08T05:57:45,2000-05-08T20:25:13,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-09,24.9,14.7,20.2,24.9,14.7,20.2,15.5,76.01,0.06,,4.17,,,,,20.5,115.5,,40.7,8.5,,,,,2000-05-09T05:56:31,2000-05-09T20:26:21,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-10,30.6,14.2,22.4,30,14.2,22.3,14.6,65.65,0,,0,,,,,18.4,152.5,,25.1,10.4,,,,,2000-05-10T05:55:19,2000-05-10T20:27:28,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-11,25.8,17.8,21.6,25.8,17.8,21.6,17.2,77.4,3.13,,10.53,,,,,14.8,203.1,,69.5,10.3,,,,,2000-05-11T05:54:08,2000-05-11T20:28:35,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-12,26.4,16.6,20.2,26.4,16.6,20.2,16.8,82.26,0.01,,6.67,,,,,18.4,209.3,,25,8.4,,,,,2000-05-12T05:52:59,2000-05-12T20:29:42,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-13,26.4,16.8,20.7,26.4,16.8,20.7,15.6,74.54,0,,0,,,,,13.9,234.6,,51.2,8.7,,,,,2000-05-13T05:51:51,2000-05-13T20:30:48,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-14,25.9,15.7,20.8,25.9,15.7,20.8,14.7,70.76,0.73,,4.35,,,,,20.8,153.9,,31.3,9.5,,,,,2000-05-14T05:50:45,2000-05-14T20:31:53,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-15,27.8,17.4,22.6,27.3,17.4,22.5,12.3,54.41,0,,0,,,,,25,71.2,,2.2,10,,,,,2000-05-15T05:49:41,2000-05-15T20:32:58,0.46,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-16,29.7,13.6,22,28.5,13.6,21.6,11.3,54.85,0,,0,,,,,14.3,188.7,,0,10,,,,,2000-05-16T05:48:38,2000-05-16T20:34:02,0.48,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-17,28.4,14.6,21.4,28.3,14.6,21.4,13.1,61.46,0,,0,,,,,21.4,179.4,,3.5,9.8,,,,,2000-05-17T05:47:38,2000-05-17T20:35:06,0.5,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-18,25.7,16.4,20.8,25.7,16.4,20.8,15.5,72.41,0,,0,,,,,19.8,207.1,,46.3,10,,,,,2000-05-18T05:46:39,2000-05-18T20:36:09,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-19,23.7,16.9,20.3,23.7,16.9,20.3,13.1,65.22,0,,0,,,,,29.5,262.9,,36,10.8,,,,,2000-05-19T05:45:42,2000-05-19T20:37:11,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-20,22.7,14.2,18.4,22.7,14.2,18.4,12.8,72.09,0,,0,,,,,24.3,259.2,,29.4,10.3,,,,,2000-05-20T05:44:46,2000-05-20T20:38:12,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-21,24.8,13.6,18.5,24.8,13.6,18.5,13.5,75.29,0,,0,,,,,19.4,165.5,,46.9,9.7,,,,,2000-05-21T05:43:53,2000-05-21T20:39:13,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-22,24.1,15.8,19.4,24.1,15.8,19.4,13.6,71.34,0.52,,4.55,,,,,17.5,235.8,,44.9,9.9,,,,,2000-05-22T05:43:02,2000-05-22T20:40:12,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-23,26.4,12.8,19.7,26.4,12.8,19.7,12.8,66.41,0,,0,,,,,16.8,226.3,,10.5,10,,,,,2000-05-23T05:42:12,2000-05-23T20:41:11,0.62,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-24,29.4,14.4,22.1,29.1,14.4,21.9,12.6,61.66,0,,0,,,,,24.1,213.5,,4.4,9.8,,,,,2000-05-24T05:41:24,2000-05-24T20:42:09,0.66,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-25,27.8,15.1,21.6,27.7,15.1,21.6,14.5,66.09,0,,0,,,,,19,196.5,1014.8,11.5,10,,,,,2000-05-25T05:40:39,2000-05-25T20:43:05,0.71,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999,16172099999"
"43.57263293333333, 11.331659908131195",2000-05-26,29.7,16.6,23,30.1,16.6,23.2,15.7,65.57,0,,0,,,,,20.5,184.3,1017.3,20.7,10.1,,,,,2000-05-26T05:39:55,2000-05-26T20:44:01,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999,16172099999"
"43.57263293333333, 11.331659908131195",2000-05-27,27.8,18.7,23.1,28.4,18.7,23.2,16.9,69.95,0,,0,,,,,19.4,226.6,,59.1,9.3,,,,,2000-05-27T05:39:14,2000-05-27T20:44:56,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-28,23.9,18.2,21.1,23.9,18.2,21.1,16.7,77.14,0,,0,,,,,23.4,252.6,,66.3,9.5,,,,,2000-05-28T05:38:34,2000-05-28T20:45:49,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999"
"43.57263293333333, 11.331659908131195",2000-05-29,22.3,18.1,20.3,22.3,18.1,20.3,16.2,78.02,4.53,,8.33,,,,,26.6,255,1013.2,78.7,10.2,,,,,2000-05-29T05:37:57,2000-05-29T20:46:41,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16170099999,16158099999,16172099999"
"43.57263293333333, 11.331659908131195",2000-05-30,24.8,15.9,20.4,24.8,15.9,20.4,15.1,73.47,0,,0,,,,,16.6,207.3,1015.2,37.1,10.8,,,,,2000-05-30T05:37:21,2000-05-30T20:47:32,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999,16172099999"
"43.57263293333333, 11.331659908131195",2000-05-31,25.1,18,21.3,25.1,18,21.3,14.8,69.06,0.32,,4.17,,,,,32.8,261.5,1015,66.3,8.6,,,,,2000-05-31T05:36:48,2000-05-31T20:48:22,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16170099999,16158099999,16172099999"
"43.57263293333333, 11.331659908131195",2000-06-01,29.1,15.7,22.5,28.4,15.7,22.3,14,62.89,0,,0,,,,,16.8,110.1,1020.7,11.2,9.6,,,,,2000-06-01T05:36:17,2000-06-01T20:49:10,1,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999,16172099999"
"43.57263293333333, 11.331659908131195",2000-06-02,31.4,17.5,25.1,30.5,17.5,24.8,13.1,49.92,0,,0,,,,,19.1,214.5,1021.8,0.3,10.5,,,,,2000-06-02T05:35:48,2000-06-02T20:49:57,1,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999,16172099999"
"43.57263293333333, 11.331659908131195",2000-06-03,32.6,18.3,26.1,32.2,18.3,26.1,15.8,55.66,0,,0,,,,,21,185.2,1019,4.2,10.5,,,,,2000-06-03T05:35:21,2000-06-03T20:50:43,0.01,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999,16172099999"
"43.57263293333333, 11.331659908131195",2000-06-04,31.7,17.7,25.3,31.5,17.7,25.3,16.1,59.41,0,,0,,,,,21.4,191.8,1018.3,1.7,10.1,,,,,2000-06-04T05:34:56,2000-06-04T20:51:27,0.03,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999,16172099999"
"43.57263293333333, 11.331659908131195",2000-06-05,30.9,18.4,25,30.7,18.4,24.9,15.6,58.9,0,,0,,,,,20.5,172.8,1018,1.4,10.3,,,,,2000-06-05T05:34:34,2000-06-05T20:52:09,0.06,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16158099999,16172099999"
"43.57263293333333, 11.331659908131195",2000-06-06,28.9,17.1,23.2,28.1,17.1,23.2,16.5,67.56,0,,0,,,,,24.1,157.6,1014.8,46.7,11.2,,,,,2000-06-06T05:34:13,2000-06-06T20:52:50,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16158099999,16172099999"
