name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"43.4904233888889, 11.378226782270216",2019-03-15,18.7,8.3,12.8,18.7,7.9,12.6,7.4,71.2,0,0,0,,,,,22.8,183.4,,47.9,10,530.2,45.3,8,,2019-03-15T06:27:25,2019-03-15T18:20:16,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5444,16170099999,E4622,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-16,20,7,13.3,20,7,13.2,7.5,70.3,0,0,0,,,,,19.8,165.8,,38.9,10,543,46.5,7,,2019-03-16T06:25:38,2019-03-16T18:21:29,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5444,16170099999,E4622,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-17,18,10.7,13.9,18,10.7,13.9,8.4,70.4,0,0,0,,,,,18.7,195.4,,74.6,10,488.9,41.9,7,,2019-03-17T06:23:51,2019-03-17T18:22:42,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5444,16170099999,E4622,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-18,13,8.7,11.2,13,7.5,10.9,7,75.9,7.5,100,8.33,rain,,,,15.4,120.9,,75.2,9.6,445.4,38.1,5,,2019-03-18T06:22:03,2019-03-18T18:23:55,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5444,16170099999,E4622,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-19,10.7,7,9.2,10.7,5.6,7.9,1.6,59,2,100,4.17,rain,,,33.5,19.1,105.9,,53.9,10,504,42.9,6,,2019-03-19T06:20:16,2019-03-19T18:25:07,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"E5444,16170099999,E4622,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-20,13.4,8,10.4,13.4,4.9,9.2,-1.3,44.8,0,0,0,,,,59.4,32.8,53.4,,5.2,10,567.8,48.7,7,,2019-03-20T06:18:28,2019-03-20T18:26:20,0.5,Clear,Clear conditions throughout the day.,clear-day,"E5444,16170099999,E4622,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-21,16.4,3.3,12.1,16.4,-1.1,11.4,-0.4,43.3,0,0,0,,,,53.6,29.8,91.5,,3.2,10,523.7,44.7,7,,2019-03-21T06:16:41,2019-03-21T18:27:32,0.5,Clear,Clear conditions throughout the day.,clear-day,"E5444,16170099999,E4622,remote,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-22,20.4,9,14.8,20.4,7.2,14.6,-0.4,36,0,0,0,,,,,22.8,107.1,,0,10,557.8,47.7,7,,2019-03-22T06:14:53,2019-03-22T18:28:44,0.52,Clear,Clear conditions throughout the day.,clear-day,"E5444,16170099999,E4622,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-23,23.4,5.1,15.9,23.4,1.9,15.6,0.4,37.4,0,0,0,,,,,18.7,99.5,,3.9,10,525.8,44.9,7,,2019-03-23T06:13:05,2019-03-23T18:29:56,0.54,Clear,Clear conditions throughout the day.,clear-day,"E5444,16170099999,E4622,remote,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-24,24,4.4,14.6,24,3.3,14.4,2.9,49.1,0,0,0,,,,,16.6,165.9,,0,10,559.5,47.9,8,,2019-03-24T06:11:17,2019-03-24T18:31:08,0.58,Clear,Clear conditions throughout the day.,clear-day,"E5444,16170099999,E4622,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-25,20.4,5,12.4,20.4,4.4,12.1,3.8,59.6,0,0,0,,,,,14.1,171.1,,6.2,10,572.8,49.2,7,,2019-03-25T06:09:30,2019-03-25T18:32:20,0.62,Clear,Clear conditions throughout the day.,clear-day,"E5444,16170099999,E4622,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-26,13,7,10.3,13,1.9,8.6,0.4,51.2,0,0,0,,,,81.7,44.6,45.4,,47.5,10,540.8,46.3,8,,2019-03-26T06:07:42,2019-03-26T18:33:31,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5444,16170099999,E4622,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-27,14.3,8.4,11.3,14.3,5.9,10.6,-0.7,43.6,0,0,0,,,,50,25.9,52.6,1024.5,2.3,10,527.5,45.2,6,,2019-03-27T06:05:54,2019-03-27T18:34:43,0.72,Clear,Clear conditions throughout the day.,clear-day,"E5444,16170099999,E4622,16171099999,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-28,14.5,9.2,11.8,14.5,7.6,11.5,-0.5,43.3,0,0,0,,,,57.6,24.1,49.5,1026.9,2.2,10,573.1,49.2,7,,2019-03-28T06:04:07,2019-03-28T18:35:55,0.77,Clear,Clear conditions throughout the day.,clear-day,"E5444,16170099999,E4622,16171099999,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-29,17.4,8.7,13.2,17.4,7.8,13.1,2.2,47.8,0,0,0,,,,42.5,21.7,52.6,1028.9,3.6,10,570.6,48.9,7,,2019-03-29T06:02:19,2019-03-29T18:37:06,0.82,Clear,Clear conditions throughout the day.,clear-day,"E5444,16170099999,E4622,16171099999,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-30,20.4,2.9,12,20.4,2.9,12,1.7,52.6,0,0,0,,,,,8.9,167.7,1024.6,0,10,555.5,47.6,7,,2019-03-30T06:00:32,2019-03-30T18:38:17,0.86,Clear,Clear conditions throughout the day.,clear-day,"E5444,16170099999,E4622,16171099999,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-03-31,21.2,3.3,12.5,21.2,3.3,12.5,4,60,0,0,0,,,,,7.1,235,1018.6,0,10,532.3,43.7,8,,2019-03-31T06:58:45,2019-03-31T19:39:29,0.9,Clear,Clear conditions throughout the day.,clear-day,"E5444,16170099999,E4622,16171099999,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-04-01,24.4,4.7,14.5,24.4,4.7,14.5,4.8,58,0,0,0,,,,,13.4,98.2,1015,2,10,533.5,45.7,7,,2019-04-01T06:56:58,2019-04-01T19:40:40,0.94,Clear,Clear conditions throughout the day.,clear-day,"E5444,16170099999,E4622,16171099999,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-04-02,20.9,7.4,14.4,20.9,7.4,14.4,5.9,57.6,0,0,0,,,,,11.1,151.4,1014.6,7.7,10,482.7,41.2,5,,2019-04-02T06:55:12,2019-04-02T19:41:51,0.97,Clear,Clear conditions throughout the day.,clear-day,"E5444,16170099999,E4622,16171099999,16172099999,LIRQ"
"43.4904233888889, 11.378226782270216",2019-04-03,15,10,12.7,15,10,12.7,9.4,81.5,2.87,100,12.5,rain,,,,9.3,171.9,1010.8,48.7,9.7,408.9,34.8,8,,2019-04-03T06:53:25,2019-04-03T19:43:02,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5444,16170099999,E4622,16171099999,16172099999,LIRQ"
