name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"43.38530277204741, 11.479270878141785",2013-04-07,15.5,8.8,12.4,15.5,8.8,12.4,4.8,60.4,0,0,0,,,,35.3,25,110.7,1008.3,30.7,14.5,255.5,22,8,,2013-04-07T06:45:17,2013-04-07T19:47:48,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-08,16.1,4.3,10.2,16.1,4.3,9.9,4.7,69.2,0.33,100,4.17,rain,,,,14.8,181.4,1010.5,63.3,13.4,179.1,15.4,8,,2013-04-08T06:43:33,2013-04-08T19:48:59,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-09,16.2,7.9,11.9,16.2,7.2,11.8,8.2,78.7,3.64,100,8.33,rain,,,31.3,15.6,176.6,1010.6,75.4,10.3,270.3,23.3,9,,2013-04-09T06:41:50,2013-04-09T19:50:10,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-10,17.7,10.4,13.7,17.7,10.4,13.7,7.8,69.9,0.24,100,4.17,rain,,,,21.6,175,1012.9,52.6,12.5,264.8,22.8,9,,2013-04-10T06:40:07,2013-04-10T19:51:20,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-11,18.6,6.4,13.3,18.6,5.7,13,8,72.3,0,0,0,,,,,15.4,148.5,1016.3,42.2,12.4,275.5,23.9,9,,2013-04-11T06:38:25,2013-04-11T19:52:31,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-12,19.5,12.1,15.2,19.5,12.1,15.2,10.2,72.8,0,0,0,,,,35.3,30.4,173.7,1013.4,61.7,11.3,268.3,23.2,8,,2013-04-12T06:36:43,2013-04-12T19:53:42,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-13,19.2,9.7,14.7,19.2,9.7,14.7,7.5,64.3,0,0,0,,,,,18.7,181.9,1019.9,31.9,11.8,287.2,24.9,9,,2013-04-13T06:35:02,2013-04-13T19:54:52,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-14,23.6,6.1,15,23.6,6.1,14.9,6.1,61.6,0,0,0,,,,,11.9,135.2,1025.8,0.2,13.2,289.6,25,9,,2013-04-14T06:33:21,2013-04-14T19:56:03,0.08,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-15,25.2,8.6,16.6,25.2,8.6,16.6,7.9,61.5,0,0,0,,,,,16.9,126.6,1022.9,4.2,16.4,290.9,25.2,9,,2013-04-15T06:31:42,2013-04-15T19:57:14,0.11,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-16,24.9,8.8,16.5,24.9,8.8,16.5,8,60.8,0,0,0,,,,,15.2,151,1020.4,18.9,13.2,266.3,23,9,,2013-04-16T06:30:03,2013-04-16T19:58:24,0.16,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-17,26.5,10.4,18.3,26.5,10.4,18.3,9.3,60.8,0,0,0,,,,,13.1,121.7,1021.6,10.5,14.4,278.2,24.1,9,,2013-04-17T06:28:24,2013-04-17T19:59:35,0.2,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-18,25.8,10.4,18.4,25.8,10.4,18.4,10.4,62.7,0,0,0,,,,,17.1,196.9,1019.8,9.5,13.9,292.7,25.2,9,,2013-04-18T06:26:47,2013-04-18T20:00:46,0.25,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-19,25.5,10.2,17.5,25.5,10.2,17.5,9.2,61.8,0,0,0,,,,,16.6,182.3,1015.6,6.8,14,298.8,25.9,9,,2013-04-19T06:25:10,2013-04-19T20:01:56,0.3,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-20,19.1,12.8,15.7,19.1,12.8,15.7,9.9,69.7,0,0,0,,,,,21.6,167.2,1013.9,56,11,284.4,24.5,9,,2013-04-20T06:23:34,2013-04-20T20:03:07,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-21,17.3,8.2,12.9,17.3,7.7,12.9,6.9,69.2,0,0,0,,,,35.3,14.5,160,1015.4,57.3,11.9,255.9,22.2,8,,2013-04-21T06:21:59,2013-04-21T20:04:18,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-22,17.1,8.4,11.9,17.1,8.4,11.8,7.6,76.4,5.89,100,4.17,rain,,,,13.8,134.5,1013.3,59.3,12.1,120.4,10.2,4,,2013-04-22T06:20:25,2013-04-22T20:05:28,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-23,18.2,6.6,12.5,18.2,5.3,12.4,7.2,72.6,0.92,100,8.33,rain,,,,15.3,105.5,1020.6,39.3,13.3,272.7,23.4,8,,2013-04-23T06:18:52,2013-04-23T20:06:39,0.46,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-24,24.8,6.6,15.8,24.8,5.6,15.7,7.6,63.2,0,0,0,,,,,15.6,144.3,1025.9,17,13.2,273.1,23.7,9,,2013-04-24T06:17:20,2013-04-24T20:07:49,0.49,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-25,24.5,10.7,17.9,24.5,10.7,17.9,10.9,66.2,0,0,0,,,,,9.2,145.3,1023.7,38.7,13.2,215.3,18.7,7,,2013-04-25T06:15:48,2013-04-25T20:09:00,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-26,25.1,13.4,18.7,25.1,13.4,18.7,11,63.7,0,0,0,,,,,15.5,128.3,1017.4,56.8,12.1,171,14.7,6,,2013-04-26T06:14:18,2013-04-26T20:10:10,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-27,19.4,14.8,16.6,19.4,14.8,16.6,11.9,74.8,3.4,100,4.17,rain,,,,18.5,150.2,1009.1,80.7,10.2,122.5,10.5,3,,2013-04-27T06:12:49,2013-04-27T20:11:20,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-28,23,14.2,17.8,23,14.2,17.8,13.5,77.5,4.35,100,12.5,rain,,,,15.6,183.7,1012.5,67.1,10.8,283.8,24.5,9,,2013-04-28T06:11:21,2013-04-28T20:12:30,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-29,27.6,13.8,20.1,27.3,13.8,20.1,13.3,68.6,0,0,0,,,,,14.3,188.6,1015.2,44.1,11.7,240.5,20.7,8,,2013-04-29T06:09:54,2013-04-29T20:13:40,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-04-30,26.8,16.4,20.8,26.7,16.4,20.8,13.3,65,0.47,100,8.33,rain,,,,18.3,176.4,1016.7,58.5,11.6,215.7,18.6,9,,2013-04-30T06:08:29,2013-04-30T20:14:50,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-01,26.1,13.1,19.6,26.1,13.1,19.6,11.9,64,0.05,100,4.17,rain,,,,12.9,149.5,1017.1,51.9,11,200.6,17.4,7,,2013-05-01T06:07:04,2013-05-01T20:15:59,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-02,19.3,14,17.1,19.3,14,17.1,14.8,86.3,7.26,100,8.33,rain,,,,4,149.7,1015.7,72.8,9.1,177.8,15.2,5,,2013-05-02T06:05:41,2013-05-02T20:17:09,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-03,24.4,12.3,17.7,24.4,12.3,17.7,12.7,74.4,0,0,0,,,,,12.9,177.1,1014.7,31.5,9.6,275.8,24,9,,2013-05-03T06:04:19,2013-05-03T20:18:18,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-04,25.1,11.5,18.4,25.1,11.5,18.4,10.4,64,0,0,0,,,,,9.9,171.9,1015,16.7,12.7,309.8,26.7,9,,2013-05-04T06:02:58,2013-05-04T20:19:27,0.86,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-05,18.2,11.7,15.4,18.2,11.7,15.4,12.7,83.9,6.19,100,4.17,rain,,,22.3,10.3,166.4,1016.1,45.8,11.5,120.2,10.3,4,,2013-05-05T06:01:39,2013-05-05T20:20:36,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-06,20.8,9.9,15.8,20.8,9.9,15.8,12.5,82.1,0,0,0,,,,,11.3,178.2,1015.4,42.9,12.8,186.3,16,6,,2013-05-06T06:00:21,2013-05-06T20:21:44,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-07,21.4,14.3,16.8,21.4,14.3,16.8,13.5,81.6,4.03,100,12.5,rain,,,,24.5,205.6,1015.9,73.2,9.3,257.7,22.3,8,,2013-05-07T05:59:05,2013-05-07T20:22:52,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-08,22.4,12.2,16.9,22.4,12.2,16.9,12.5,77.1,0.47,100,4.17,rain,,,,10.2,156.3,1014.3,47.8,9.2,289.5,24.9,9,,2013-05-08T05:57:50,2013-05-08T20:24:00,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-09,26.3,10.2,18.3,26.3,10.2,18.3,11,67.7,0,0,0,,,,29.5,10.8,174.1,1014.8,18.8,10.1,323.4,27.9,9,,2013-05-09T05:56:36,2013-05-09T20:25:07,1,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-10,22.3,14.6,17.6,22.3,14.6,17.6,13.8,79.6,0.71,100,4.17,rain,,,,18.7,148.5,1013.7,53.1,10.3,232.1,20,7,,2013-05-10T05:55:24,2013-05-10T20:26:14,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-11,22.1,14.3,17.7,22.1,14.3,17.7,12,72.1,0.05,100,4.17,rain,,,,23.4,202.7,1011.5,50.3,10,329.7,28.4,10,,2013-05-11T05:54:14,2013-05-11T20:27:21,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-12,20,12.5,15.6,20,12.5,15.6,11.9,80,6.79,100,8.33,rain,,,,16.9,238.8,1011.9,52.4,11.5,296.8,25.6,9,,2013-05-12T05:53:05,2013-05-12T20:28:27,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-13,22.2,11,16.3,22.2,11,16.3,7.3,60,0.24,100,4.17,rain,,,,13,121.8,1015.1,22.2,14.6,346.4,30,10,,2013-05-13T05:51:58,2013-05-13T20:29:33,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-14,24.3,8.5,16.7,24.3,8.5,16.7,8.3,62.9,0,0,0,,,,,13.2,149.8,1014.7,12,22.4,342.1,29.6,10,,2013-05-14T05:50:52,2013-05-14T20:30:38,0.09,Clear,Clear conditions throughout the day.,clear-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-15,22,9.9,16.5,22,9.9,16.5,9.5,66.4,0,0,0,,,,,13.5,125.6,1008.5,37.4,12.1,214.3,18.6,7,,2013-05-15T05:49:48,2013-05-15T20:31:42,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-16,20.3,14.1,16.7,20.3,14.1,16.7,14.5,86.9,11.24,100,12.5,rain,,,,24.3,122.1,1000.4,73.4,8.1,240.7,20.7,9,,2013-05-16T05:48:46,2013-05-16T20:32:46,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-17,18.9,13.4,15.7,18.9,13.4,15.7,12.6,82.2,3.28,100,8.33,rain,,,,21.5,176.1,1004.4,63.5,10.5,308.1,26.6,9,,2013-05-17T05:47:45,2013-05-17T20:33:49,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-18,22.7,11.4,16.7,22.7,11.4,16.7,11.5,74.7,5.25,100,4.17,rain,,,,13.4,125.1,1012.9,56.3,11.2,333.7,28.8,9,,2013-05-18T05:46:47,2013-05-18T20:34:52,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-19,19.8,12.6,15.3,19.8,12.6,15.3,10,73.4,1.58,100,12.5,rain,,,46.4,21.2,213,1013.4,54.6,11.3,333.5,28.8,10,,2013-05-19T05:45:50,2013-05-19T20:35:54,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-20,18.6,10,13.8,18.6,10,13.8,9.6,77,17.14,100,12.5,rain,,,,14.1,167.3,1017.8,54.3,11.6,296.2,25.7,8,,2013-05-20T05:44:55,2013-05-20T20:36:55,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-21,18,10.3,13.9,18,10.3,13.9,10.4,80.6,0.52,100,4.17,rain,,,,14.1,143,1015.4,54.9,10.7,216.4,18.7,7,,2013-05-21T05:44:01,2013-05-21T20:37:55,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-22,23.5,6.9,15.5,23.5,6.9,15.5,6.8,61.9,0,0,0,,,,51.8,26.3,66.4,1004.7,24.3,14.6,191.4,16.4,7,,2013-05-22T05:43:10,2013-05-22T20:38:54,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-23,20.6,12,16.2,20.6,12,16.2,10,68.6,5.16,100,8.33,rain,,,,19.1,185.3,1001.2,57.7,10.8,217.2,19,8,,2013-05-23T05:42:21,2013-05-23T20:39:53,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-24,18.1,11.4,14.7,18.1,11.4,14.7,6.3,60.7,2.04,100,8.33,rain,,,59.4,25.7,213.3,1005.8,50,11,347.9,30.1,10,,2013-05-24T05:41:33,2013-05-24T20:40:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-25,12,7.9,10.1,12,6.5,9.8,7.1,82.1,17.29,100,8.33,rain,,,51.8,19.4,180.8,1009.5,59.1,9.7,215.4,18.4,7,,2013-05-25T05:40:48,2013-05-25T20:41:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
"43.38530277204741, 11.479270878141785",2013-05-26,18.7,8,12.8,18.7,6.8,12.7,6.9,71.1,1.78,100,4.17,rain,,,29.5,19.7,231.2,1012.7,57.8,10.5,335.9,29,9,,2013-05-26T05:40:04,2013-05-26T20:42:42,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16170099999,16172099999,16206099999,LIRQ"
