name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"45.48543168958465, 10.773233181002071",2006-03-25,15.4,5.6,10.1,15.4,5.6,10.1,6.1,78.2,0,,0,,,,,10.9,,1015.7,34.4,5.6,,,,,2006-03-25T06:10:59,2006-03-25T18:35:38,0.9,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-03-26,17.7,7.7,12.6,17.7,7.7,12.5,8.5,78.85,0,,0,,,,,10.8,,1020.9,44.2,5,,,,,2006-03-26T07:09:05,2006-03-26T19:36:56,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-03-27,17.6,10.9,13.4,17.6,10.9,13.4,10.4,83.31,0,,0,,,,,14.3,,1018.2,68.4,5.5,,,,,2006-03-27T07:07:11,2006-03-27T19:38:14,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-03-28,14.4,9.9,11.5,14.4,9.9,11.5,9.6,87.95,0,,0,,,,,20.5,,1010,44.8,3.9,,,,,2006-03-28T07:05:17,2006-03-28T19:39:32,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-03-29,19.3,6.8,12.2,19.3,4.2,11.3,2.9,59.53,6.42,,8.33,,,,,19.1,,1010,6,16.8,,,,,2006-03-29T07:03:23,2006-03-29T19:40:50,0,Rain,Clear conditions throughout the day with rain clearing later.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-03-30,17.3,5.8,11.4,17.3,3.8,10.8,4.4,64.2,1.64,,4.17,,,,,17,,1017.2,11.3,12.4,,,,,2006-03-30T07:01:29,2006-03-30T19:42:08,0.01,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-03-31,20.6,7.7,13.6,20.6,7.7,13.6,8.5,73.86,150,,4.17,,,,,22.6,,1015.4,19.2,11.1,,,,,2006-03-31T06:59:36,2006-03-31T19:43:26,0.03,Rain,Clear conditions throughout the day with morning rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-01,17.5,11,13.8,17.5,11,13.8,10.2,80.06,1.64,,4.17,,,,,10.8,,1017.1,55.2,5.1,,,,,2006-04-01T06:57:42,2006-04-01T19:44:43,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-02,18.4,6.5,13,18.4,6.5,13,8.8,78.28,0,,0,,,,,5.9,,1014.9,9.4,4.6,,,,,2006-04-02T06:55:49,2006-04-02T19:46:01,0.11,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-03,20,9.6,13,20,8.9,12.9,7.4,71.59,1.64,,4.17,,,,,25.6,,1013.9,15.1,8.1,,,,,2006-04-03T06:53:57,2006-04-03T19:47:18,0.15,Rain,Clear conditions throughout the day with morning rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-04,18.7,5.2,11.6,18.7,3.7,11.1,2.8,60.85,0,,0,,,,,12.3,,1016,5,12.9,,,,,2006-04-04T06:52:04,2006-04-04T19:48:36,0.2,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-05,12.8,9,10.9,12.8,7.5,10.6,1.3,52.73,7.46,,4.17,,,,,23.1,,1007.4,47.3,12.1,,,,,2006-04-05T06:50:12,2006-04-05T19:49:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-06,9.7,4.7,8.1,9.1,2.8,6.5,6.4,89.2,18.53,,12.5,,,,,29.7,,1007.6,57.7,8.8,,,,,2006-04-06T06:48:20,2006-04-06T19:51:11,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-07,12,2.3,6.9,12,0.8,6.8,1.2,69.72,1.64,,8.33,,,,,6.5,,1015.8,21.2,9.2,,,,,2006-04-07T06:46:29,2006-04-07T19:52:29,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-08,14.8,2.4,8.7,14.8,1.3,8.3,3,69.88,0,,0,,,,,8.4,,1016.7,2.4,9.3,,,,,2006-04-08T06:44:38,2006-04-08T19:53:46,0.39,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-09,13.1,6.7,10,13.1,6.1,9.8,6.2,77.54,1.64,,4.17,,,,,9.8,,1015.9,52.3,5.2,,,,,2006-04-09T06:42:48,2006-04-09T19:55:04,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-10,15.2,8.7,11.7,15.2,8.7,11.7,8.2,80.33,1.94,,4.17,,,,,20.4,,1008.8,51.1,7.3,,,,,2006-04-10T06:40:58,2006-04-10T19:56:21,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-11,12.4,5.9,9.2,12.4,3.5,8.2,5.1,76.94,2.91,,8.33,,,,,19.6,,1005.2,38.9,11.6,,,,,2006-04-11T06:39:09,2006-04-11T19:57:39,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-12,14.1,4.1,8.7,14.1,2.2,7.9,1,61.27,0,,0,,,,,11,,1010.1,24.2,13.2,,,,,2006-04-12T06:37:20,2006-04-12T19:58:56,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-13,18.3,3.5,11,18.3,1.9,10.7,0.8,55.12,0,,0,,,,,10.8,,1012.5,3,11.6,,,,,2006-04-13T06:35:32,2006-04-13T20:00:13,0.5,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-14,21.3,5.2,13.3,21.3,4.6,13.2,3.5,54.87,0,,0,,,,,12.2,,1014.2,1,10.3,,,,,2006-04-14T06:33:45,2006-04-14T20:01:31,0.51,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-15,16.7,7.7,12.9,16.7,7.7,12.9,7.8,72.38,1.64,,4.17,,,,,6.3,,1017.8,24,6.9,,,,,2006-04-15T06:31:58,2006-04-15T20:02:48,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-16,20.7,12,15.4,20.7,12,15.4,10.6,75.99,2.13,,8.33,,,,,19.4,,1014,41.1,7.9,,,,,2006-04-16T06:30:12,2006-04-16T20:04:06,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-17,18.6,10.8,14.2,18.6,10.8,14.2,11.3,83.58,2.13,,12.5,,,,,14,,1012.2,38.7,8.4,,,,,2006-04-17T06:28:27,2006-04-17T20:05:23,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-18,18.3,11.8,14.1,18.3,11.8,14.1,10.7,81.1,12.33,,12.5,,,,,21.4,,1010.4,56.9,10.4,,,,,2006-04-18T06:26:43,2006-04-18T20:06:40,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-19,20.2,9.7,14.3,20.2,9.7,14.3,9,73.36,4.48,,4.17,,,,,11.7,,1012.3,44.9,12.2,,,,,2006-04-19T06:24:59,2006-04-19T20:07:58,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-20,21.5,9.2,15.5,21.5,8.7,15.4,8.3,65.73,1.64,,4.17,,,,,9.8,,1015,22.2,11.7,,,,,2006-04-20T06:23:16,2006-04-20T20:09:15,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-21,22.2,10.1,16.3,22.2,10.1,16.3,8.9,65.31,1.64,,4.17,,,,,9.2,,1016.6,10.7,9.2,,,,,2006-04-21T06:21:34,2006-04-21T20:10:32,0.77,Rain,Clear conditions throughout the day with morning rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-22,24.5,10.7,17.4,24.5,10.7,17.4,8.6,59.79,0,,0,,,,,12.2,,1015.8,5,10.1,,,,,2006-04-22T06:19:53,2006-04-22T20:11:49,0.83,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-23,24.7,10.6,17.5,24.7,10.6,17.5,8.1,58.88,0,,0,,,,,8.7,,1014.2,1.3,10.3,,,,,2006-04-23T06:18:13,2006-04-23T20:13:07,0.88,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-24,24.3,11.1,18,24.3,11.1,18,8.8,59.28,0,,0,,,,,10.7,,1017.2,5,10.2,,,,,2006-04-24T06:16:34,2006-04-24T20:14:24,0.93,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-25,24.4,12.6,18.4,24.4,12.6,18.4,8.1,54.87,0,,0,,,,,20.1,,1017.8,24.1,11.2,,,,,2006-04-25T06:14:56,2006-04-25T20:15:40,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-26,23.2,14.1,18.1,23.2,14.1,18.1,10.8,64.74,0,,0,,,,,15.4,,1015.5,37.1,11.1,,,,,2006-04-26T06:13:19,2006-04-26T20:16:57,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-27,19.1,12.3,15.3,19.1,12.3,15.3,11.6,79.28,0.5,,4.17,,,,,25.5,,1012.7,40.2,10,,,,,2006-04-27T06:11:43,2006-04-27T20:18:14,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-28,19.3,13,15.6,19.3,13,15.6,12.6,83.9,12.6,,8.33,,,,,8.9,,1009.5,54.3,7.8,,,,,2006-04-28T06:10:08,2006-04-28T20:19:31,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-29,18.6,12.9,15,18.6,12.9,15,13.1,88.31,6.9,,8.33,,,,,24.9,,1005.6,54.1,8,,,,,2006-04-29T06:08:34,2006-04-29T20:20:47,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-04-30,15.3,9.6,12.2,15.3,7.4,12.1,7.5,73.74,17.94,,8.33,,,,,30.6,,1008.9,46.4,12.7,,,,,2006-04-30T06:07:02,2006-04-30T20:22:03,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-01,17.1,6.5,12.3,17.1,6.5,12.4,7.5,74.51,0,,0,,,,,8.7,,1013.2,23.2,10.6,,,,,2006-05-01T06:05:31,2006-05-01T20:23:19,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-02,18.7,11.9,14.8,18.7,11.9,14.8,10.7,78.33,2.13,,8.33,,,,,6.8,,1018.5,34.5,9.1,,,,,2006-05-02T06:04:01,2006-05-02T20:24:35,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-03,21.4,11,16.2,21.4,11,16.2,10.6,71.99,1.64,,4.17,,,,,11.1,,1021,10,8.8,,,,,2006-05-03T06:02:32,2006-05-03T20:25:51,0.17,Rain,Clear conditions throughout the day with early morning rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-04,22.8,10.8,17.4,22.8,10.8,17.4,9.8,64.28,1.64,,4.17,,,,,20.3,,1020.6,19.3,10.9,,,,,2006-05-04T06:01:05,2006-05-04T20:27:06,0.22,Rain,Clear conditions throughout the day with morning rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-05,18.8,14.8,16.8,18.8,14.8,16.8,6.8,52.29,0.06,,4.17,,,,,20.1,,1022.8,55,10.9,,,,,2006-05-05T05:59:39,2006-05-05T20:28:21,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-06,21.3,12.5,16.7,21.3,12.5,16.7,6.7,56.57,0,,0,,,,,14.8,,1020.7,37.5,10.7,,,,,2006-05-06T05:58:14,2006-05-06T20:29:36,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-07,22.4,10.6,16.9,22.4,10.6,16.9,6.7,55.53,0,,0,,,,,12.4,,1018.1,3,10.3,,,,,2006-05-07T05:56:51,2006-05-07T20:30:50,0.36,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-08,20.5,12.7,16.5,20.5,12.7,16.5,9.1,64.77,0,,0,,,,,11.7,,1016.4,43.5,9,,,,,2006-05-08T05:55:29,2006-05-08T20:32:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-09,16.4,8.1,12.4,16.4,4.1,12.1,9.9,85.58,18.63,,13.04,,,,,31.1,,1011.6,58.6,9.2,,,,,2006-05-09T05:54:09,2006-05-09T20:33:17,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-10,22,10,15.4,22,9,15.4,10,74.23,1.83,,8.33,,,,,13.1,,1012.2,42.1,11.8,,,,,2006-05-10T05:52:51,2006-05-10T20:34:31,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-11,22.7,12.7,17.3,22.7,12.7,17.3,10.6,68.63,2.98,,16.67,,,,,12.6,,1015.2,31.4,11.2,,,,,2006-05-11T05:51:34,2006-05-11T20:35:43,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-12,25.2,11.2,18.4,25.2,11.2,18.4,9.3,61.59,0,,0,,,,,8.6,,1019.6,10.7,10.1,,,,,2006-05-12T05:50:19,2006-05-12T20:36:55,0.5,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-13,24.4,13,19.2,24.4,13,19.2,9.1,56.99,0,,0,,,,,9.4,,1019.3,13.6,10,,,,,2006-05-13T05:49:05,2006-05-13T20:38:07,0.5,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-14,21.1,14,17.8,21.1,14,17.8,11.7,69.29,1.51,,8.33,,,,,13,,1017.7,40.8,9.7,,,,,2006-05-14T05:47:53,2006-05-14T20:39:18,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-15,22.4,13.8,18.3,22.4,13.8,18.3,12.4,70.96,3.16,,12.5,,,,,8,,1021.3,19.4,10.6,,,,,2006-05-15T05:46:43,2006-05-15T20:40:28,0.53,Rain,Clear conditions throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-16,26.8,14.1,20.2,26.4,14.1,20.2,11.7,62.78,1.52,,4.17,,,,,8.8,,1019.4,7.8,9.8,,,,,2006-05-16T05:45:35,2006-05-16T20:41:38,0.56,Rain,Clear conditions throughout the day with morning rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-17,26.9,15.4,21.3,27.1,15.4,21.3,14.6,67.99,1.52,,4.35,,,,,9.2,,1017.3,4.3,8.3,,,,,2006-05-17T05:44:28,2006-05-17T20:42:46,0.6,Rain,Clear conditions throughout the day with early morning rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-18,26.5,18,22.1,26.5,18,22.1,16.7,73.81,1.55,,8.33,,,,,17.3,,1017.6,28.6,6.9,,,,,2006-05-18T05:43:24,2006-05-18T20:43:54,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-19,28.2,16.8,22.6,27.6,16.8,22.6,14.3,62.97,1.7,,8.33,,,,,10,,1011.6,16.6,7.9,,,,,2006-05-19T05:42:21,2006-05-19T20:45:02,0.7,Rain,Clear conditions throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-20,23.8,16.8,20.4,23.8,16.8,20.4,12.9,63.58,0,,0,,,,,14.7,,1007.4,28.9,10.3,,,,,2006-05-20T05:41:20,2006-05-20T20:46:08,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-21,25.4,15.2,20.3,25.4,15.2,20.3,13.3,66.85,0,,0,,,,,9.8,,1008.5,25.5,11.5,,,,,2006-05-21T05:40:21,2006-05-21T20:47:14,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-22,27.3,15.7,21.7,26.7,15.7,21.7,13.1,62.82,0,,0,,,,,19.6,,1012,14.6,11.6,,,,,2006-05-22T05:39:24,2006-05-22T20:48:18,0.87,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-23,25.3,15.5,21,25.3,15.5,21,13.5,64.42,0,,0,,,,,12.2,,1013.4,30.5,10.6,,,,,2006-05-23T05:38:29,2006-05-23T20:49:22,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-24,21.4,14.3,18,21.4,14.3,18,13.7,76.83,1.99,,8.33,,,,,19.8,,1016.7,49.1,11.9,,,,,2006-05-24T05:37:36,2006-05-24T20:50:24,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-25,22.7,11.6,17.4,22.7,11.6,17.5,9.3,62.52,0,,0,,,,,11.4,,1021.7,11.5,12.2,,,,,2006-05-25T05:36:46,2006-05-25T20:51:26,0.99,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-26,26.3,14.2,20,26.3,14.2,20,12.1,63.49,0,,0,,,,,10.2,,1020.3,9.1,10,,,,,2006-05-26T05:35:57,2006-05-26T20:52:26,1,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-27,24.9,16.6,20.5,24.9,16.6,20.5,15.6,74.18,0,,0,,,,,10.3,,1018.8,18.6,9.7,,,,,2006-05-27T05:35:10,2006-05-27T20:53:25,0,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-28,28.4,16.4,22.3,28.3,16.4,22.3,16.4,72.33,0,,0,,,,,11.9,,1014.6,18.6,6.6,,,,,2006-05-28T05:34:26,2006-05-28T20:54:23,0.01,Clear,Clear conditions throughout the day.,clear-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-29,23,15,19.9,23,15,19.9,14.8,74.77,0.3,,8.33,,,,,29.3,,1007,42.4,9.7,,,,,2006-05-29T05:33:44,2006-05-29T20:55:19,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-30,15.5,8.6,12.8,15.5,7.7,12.8,10,83.45,11.56,,12.5,,,,,31.9,,1003.9,44.4,11.8,,,,,2006-05-30T05:33:04,2006-05-30T20:56:15,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16089099999,16022099999,16090099999,16094099999,16259399999"
"45.48543168958465, 10.773233181002071",2006-05-31,18.7,5.8,12.1,18.7,4.6,11.8,3,58.81,0,,0,,,,,33.4,,1010.6,23.6,13.2,,,,,2006-05-31T05:32:26,2006-05-31T20:57:08,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16089099999,16022099999,16090099999,16094099999,16259399999"
