name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"43.445987110714285, 11.27937853016592",2018-03-15,12.3,3.9,9.1,12.3,3.9,8.9,7.3,89.1,7.73,100,8.33,rain,,,,16.9,116.9,1006.7,40.9,9.8,38.7,3.4,2,,2018-03-15T06:27:21,2018-03-15T18:20:58,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-16,15.5,8.8,12.3,15.5,7.7,12.3,10,85.9,10.7,100,16.67,rain,,,,15.6,188.9,1003.3,43.8,10.5,133,11.5,7,,2018-03-16T06:25:35,2018-03-16T18:22:10,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E1917,16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-17,13.4,8.6,10.7,13.4,7.8,10.6,8.4,86.1,3.75,100,16.67,rain,,,,20.6,207.8,997.3,57.5,9.9,59,5.1,3,,2018-03-17T06:23:48,2018-03-17T18:23:23,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ,AU745"
"43.445987110714285, 11.27937853016592",2018-03-18,10.4,7,8.7,10.4,6.2,7.7,6.5,86.6,8.85,100,12.5,rain,,,,16.9,153.1,993.3,50,10.2,33.2,2.7,2,,2018-03-18T06:22:00,2018-03-18T18:24:36,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-19,8.2,5.7,6.9,7.7,4.7,6.5,5.4,89.8,8.06,100,16.67,rain,,,,8.2,227.7,997.9,61.9,10,59,4.8,2,,2018-03-19T06:20:13,2018-03-19T18:25:48,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-20,10.7,2.9,6.9,10.7,2.9,5.5,3.3,78.9,0.12,100,8.33,rain,,,48.2,21.8,83.8,1002,34.8,10.7,145,12.5,6,,2018-03-20T06:18:26,2018-03-20T18:27:00,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-21,7.7,4.9,6.1,4.4,0.5,2.6,-1.9,56.6,1.7,100,12.5,rain,,,55.4,27.2,41.1,1009.1,40,11.7,206.2,17.8,7,,2018-03-21T06:16:38,2018-03-21T18:28:13,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-22,9.2,3.8,6.3,6.4,0.3,3.2,-4.9,45.2,0,0,0,,,,44.6,26,70.2,1008.6,6,11.1,227.9,19.4,8,,2018-03-22T06:14:50,2018-03-22T18:29:24,0.13,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-23,12.2,3.2,7.5,12.2,0.8,6.2,-2.8,49,0,0,0,,,,,22,132.7,1002.5,10.4,13.2,225.9,19.6,7,,2018-03-23T06:13:03,2018-03-23T18:30:36,0.19,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-24,13.7,0.4,7.6,13.7,0.4,7.4,-1,57.5,0,0,0,,,,29.5,17.1,119.6,1002.6,7.8,12,223.5,19.4,7,,2018-03-24T06:11:15,2018-03-24T18:31:48,0.24,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-25,13.4,1.1,8.3,13.4,0,7.4,-0.3,56.5,0,0,0,,,,,27.9,131,1004.1,16.7,11.8,202.9,16.9,7,,2018-03-25T07:09:27,2018-03-25T19:33:00,0.3,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-26,16.5,5.2,10.7,16.5,3.1,9.9,0.5,51.4,0,0,0,,,,,15,108.3,1007.6,3.6,12.1,218.6,18.8,8,,2018-03-26T07:07:40,2018-03-26T19:34:11,0.35,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-27,17.1,5,10.6,17.1,4.6,10.5,3.1,61.9,0.06,100,4.17,rain,,,,13.8,199.8,1013.1,17.2,11.1,184.5,16,7,,2018-03-27T07:05:52,2018-03-27T19:35:23,0.4,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-28,17.1,5.8,11.4,17.1,4.7,11,7,75.8,0,0,0,,,,,11.5,180.1,1012.2,38.4,10.8,167.7,14.5,6,,2018-03-28T07:04:05,2018-03-28T19:36:34,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ,AU745"
"43.445987110714285, 11.27937853016592",2018-03-29,17.3,12,14.4,17.3,12,14.4,9.7,73.9,0.02,100,4.17,rain,,,,16.9,207.4,1009.7,54.8,10.6,108.2,9.4,4,,2018-03-29T07:02:18,2018-03-29T19:37:45,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-30,19.8,12.4,15.8,19.8,12.4,15.8,10.1,69.6,0.02,100,4.17,rain,,,,21.8,151.7,1008,46.4,10.7,115.5,10,6,,2018-03-30T07:00:31,2018-03-30T19:38:56,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-03-31,15,9.5,12.8,15,8.7,12.7,8.3,74.6,4.79,100,8.33,rain,,,,14.9,187.4,1000.9,50.1,10.3,114.3,10,6,,2018-03-31T06:58:44,2018-03-31T19:40:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-01,17,7.5,11.2,17,5.3,10.9,7,77.5,6.86,100,12.5,rain,,,,22.1,206.6,1007,33.9,11.6,196.4,17,8,,2018-04-01T06:56:57,2018-04-01T19:41:19,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-02,18,7.1,12.6,18,5.8,12.4,7.4,72.6,0,0,0,,,,,13.7,163.3,1016.8,33.3,10.9,222.6,19.2,8,,2018-04-02T06:55:11,2018-04-02T19:42:30,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-03,18.9,7.9,13,18.9,7.9,13,6.2,66,0,0,0,,,,,12.6,147.4,1017.9,15.4,10.7,166.6,14.1,6,,2018-04-03T06:53:25,2018-04-03T19:43:41,0.55,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-04,13.7,9.9,12.1,13.7,9.9,12.1,10.1,87.9,15.49,100,12.5,rain,,,,15.4,144.5,1016.2,55.5,9.1,26.8,2.2,1,,2018-04-04T06:51:39,2018-04-04T19:44:52,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-05,17.3,11.2,14.1,17.3,11.2,14.1,10.3,78.7,5.45,100,12.5,rain,,,,18.2,181.2,1014.6,45.9,11,153.8,13.3,6,,2018-04-05T06:49:54,2018-04-05T19:46:03,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-06,21,8.7,14.4,21,8.7,14.4,9.2,73.9,0,0,0,,,,,10.4,185.7,1017.9,24.8,10.7,207.7,17.9,7,,2018-04-06T06:48:09,2018-04-06T19:47:14,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-07,22.2,6.7,15.1,22.2,6.7,15,6.3,60.6,0,0,0,,,,,9.9,167.9,1017.2,1.7,11.8,257.6,22.2,8,,2018-04-07T06:46:24,2018-04-07T19:48:24,0.72,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-08,22.6,7.1,15.6,22.6,7.1,15.6,7.3,62.2,0,0,0,,,,,13.5,122.8,1013.7,13.8,11.1,214.5,18.7,7,,2018-04-08T06:44:40,2018-04-08T19:49:35,0.76,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-09,16.4,11.3,13.5,16.4,11.3,13.5,10.4,82,7.59,100,12.5,rain,,,37.1,14.8,199,1007.1,56.3,9.5,43.3,3.6,2,,2018-04-09T06:42:56,2018-04-09T19:50:46,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-10,16.5,10.6,13.1,16.5,10.6,13.1,10.6,85.3,2.45,100,12.5,rain,,,,15.3,166.2,1011.4,57.8,10.2,82.1,7,4,,2018-04-10T06:41:13,2018-04-10T19:51:57,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-11,16,9.6,12.8,16,9.6,12.8,10.8,87.9,2.3,100,8.33,rain,,,,8.9,126,1006.4,62.5,10,60.8,5.4,3,,2018-04-11T06:39:31,2018-04-11T19:53:08,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-12,18.1,10.8,13.6,18.1,10.8,13.6,11,85.6,2.11,100,12.5,rain,,,,14.4,142.1,1006,37.8,11.5,104.5,9.1,6,,2018-04-12T06:37:49,2018-04-12T19:54:19,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-13,18.5,8.8,13.5,18.5,8.5,13.5,9.4,77.7,2.4,100,8.33,rain,,,,11.6,205.1,1013.9,36.2,11.1,208.9,18.1,6,,2018-04-13T06:36:07,2018-04-13T19:55:30,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-14,22.5,7.1,15.4,22.5,7.1,15.4,8.2,65.9,0,0,0,,,,42.5,23.9,92.3,1015.5,8,11,269.2,23.5,8,,2018-04-14T06:34:26,2018-04-14T19:56:41,0.99,Clear,Clear conditions throughout the day.,clear-day,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
"43.445987110714285, 11.27937853016592",2018-04-15,20.1,16.1,18.1,20.1,16.1,18.1,8.1,52.1,0.07,100,4.17,rain,,,57.6,27.3,162.7,1007.3,24.3,10.6,59,5.1,3,,2018-04-15T06:32:46,2018-04-15T19:57:52,1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16170099999,E4622,16158099999,16171099999,16172099999,16206099999,LIRQ"
